states,right 1,left 1,right 2,left 2,right 3,left 3
"(10, 9)",-6.06400695416021,-6.2602057186423625,-5.9058486575707665,-6.184116030704074,-5.842869153783977,-6.63270335836687
"(10, 10)",-5.753615982595365,-6.1061980872293224,-5.721479402309615,-6.094287900363552,-5.37839564856152,-6.298509641776947
"(10, 11)",-5.546327951919154,-6.350707816005146,-5.412499047654979,-6.828755889132406,-5.195137091860115,-7.3048571269663665
"(10, 12)",-4.906294852884849,-5.7491591457544615,-4.900995010000008,-6.274029559994562,-4.900995010000158,-6.878043643355129
"(10, 13)",-5.465621116799846,-5.5337221190624595,-5.376861852441848,-5.5224845225022525,-4.900995010000008,-5.691353666516457
"(10, 14)",-5.0669261958739975,-4.908437511829909,-5.131871414136347,-5.547052938959209,-5.218389113276864,-5.798204778573154
"(10, 15)",-5.753211734218391,-5.671323357577259,-5.707950762477344,-5.7090397219903615,-5.500485769300322,-5.687443414740573
"(10, 16)",-5.849788886671593,-5.856354176884037,-5.852253244717666,-5.846960340936103,-5.893342610494534,-5.8426395331539736
"(10, 17)",-5.7009496064140786,-5.736464357553691,-5.793024761021554,-5.728663149440035,-5.722391453354806,-5.673341823433824
"(10, 18)",-5.67376327649749,-5.664537010020498,-5.632496547509813,-5.736151168181908,-5.717590374955429,-5.710473479167572
"(10, 19)",-6.030494605801652,-6.05911943797262,-6.005303667505579,-6.0414761917908155,-6.0607116621054065,-6.035957891227691
"(11, 0)",-7.71585227703626,-7.772487161547053,-7.740710025299435,-7.784368156050109,-7.714700521407942,-7.77796551299908
"(11, 1)",-7.520736285594507,-7.543819798455739,-7.528680053384908,-7.576968830519574,-7.528895993271104,-7.609566532552559
"(11, 2)",-7.6999135972333255,-7.69775862142473,-7.699535381673248,-7.711918058655603,-7.6780456580055105,-7.914895983951687
"(11, 3)",-7.210697629096366,-7.694564419507935,-7.102251513842711,-7.399247063448509,-6.80503857955131,-7.547171729980153
"(11, 4)",-6.863881065522983,-6.838994080059078,-6.790727907575424,-7.061930893835929,-6.790695410482042,-6.808467820039131
