one,two,three
5.0,3.0,2.0
1.0,2.0,1.0
32.0,30.0,32.0
2.0,1.0,0.0
12.0,10.0,8.0
0.0,0.0,0.0
7.0,4.0,2.0
12.0,13.0,12.0
7.0,5.0,6.0
10.0,13.0,10.0
0.0,1.0,0.0
1.0,0.0,1.0
5.0,4.0,6.0
8.0,9.0,8.0
4.0,3.0,2.0
0.0,0.0,3.0
3.0,1.0,3.0
1.0,2.0,1.0
7.0,6.0,9.0
11.0,5.0,7.0
6.0,5.0,4.0
1.0,0.0,0.0
4.0,3.0,2.0
7.0,6.0,5.0
0.0,0.0,1.0
2.0,4.0,4.0
1.0,1.0,0.0
8.0,4.0,7.0
1.0,1.0,0.0
6.0,5.0,6.0
4.0,1.0,4.0
3.0,7.0,3.0
2.0,2.0,3.0
5.0,4.0,2.0
1.0,0.0,0.0
24.0,20.0,19.0
2.0,0.0,2.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
9.0,10.0,3.0
1.0,0.0,2.0
0.0,1.0,0.0
6.0,8.0,5.0
6.0,3.0,6.0
12.0,14.0,11.0
14.0,10.0,13.0
24.0,24.0,25.0
4.0,10.0,11.0
3.0,7.0,6.0
3.0,5.0,4.0
1.0,0.0,0.0
0.0,0.0,0.0
0.0,1.0,3.0
11.0,11.0,12.0
2.0,4.0,4.0
0.0,0.0,1.0
4.0,3.0,1.0
0.0,0.0,0.0
2.0,0.0,2.0
5.0,2.0,3.0
8.0,5.0,5.0
19.0,8.0,11.0
6.0,3.0,4.0
1.0,0.0,1.0
2.0,2.0,1.0
7.0,9.0,6.0
0.0,0.0,0.0
0.0,0.0,0.0
9.0,7.0,4.0
0.0,1.0,1.0
18.0,13.0,19.0
8.0,14.0,7.0
0.0,0.0,0.0
1.0,2.0,0.0
9.0,7.0,3.0
1.0,1.0,0.0
8.0,11.0,4.0
2.0,3.0,3.0
2.0,1.0,0.0
0.0,0.0,1.0
1.0,2.0,7.0
0.0,0.0,0.0
1.0,1.0,0.0
4.0,3.0,1.0
6.0,8.0,8.0
1.0,0.0,0.0
1.0,0.0,1.0
0.0,0.0,0.0
12.0,12.0,9.0
2.0,8.0,8.0
0.0,1.0,1.0
4.0,4.0,4.0
3.0,3.0,11.0
8.0,7.0,5.0
3.0,3.0,2.0
0.0,0.0,0.0
4.0,1.0,5.0
10.0,6.0,9.0
8.0,5.0,5.0
2.0,2.0,3.0
12.0,12.0,11.0
2.0,0.0,2.0
20.0,24.0,24.0
10.0,11.0,12.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,1.0
1.0,0.0,0.0
5.0,4.0,7.0
15.0,12.0,9.0
1.0,1.0,1.0
5.0,5.0,1.0
1.0,0.0,1.0
6.0,7.0,7.0
4.0,8.0,7.0
14.0,15.0,17.0
17.0,17.0,13.0
0.0,0.0,0.0
0.0,0.0,0.0
1.0,6.0,4.0
11.0,5.0,7.0
1.0,0.0,1.0
1.0,1.0,4.0
1.0,0.0,0.0
1.0,0.0,0.0
2.0,0.0,0.0
71.0,58.0,63.0
6.0,3.0,6.0
1.0,3.0,0.0
5.0,8.0,4.0
6.0,6.0,4.0
229.0,230.0,248.0
6.0,8.0,8.0
5.0,5.0,4.0
16.0,14.0,9.0
25.0,30.0,25.0
111.0,101.0,101.0
11.0,7.0,4.0
10.0,7.0,4.0
6.0,6.0,4.0
82.0,86.0,78.0
23.0,22.0,22.0
18.0,14.0,23.0
8.0,9.0,11.0
0.0,0.0,0.0
6.0,5.0,6.0
9.0,6.0,3.0
0.0,0.0,0.0
7.0,8.0,6.0
4.0,8.0,2.0
3.0,1.0,2.0
2.0,1.0,5.0
12.0,15.0,11.0
2.0,4.0,3.0
8.0,9.0,6.0
5.0,4.0,8.0
2.0,1.0,5.0
3.0,1.0,2.0
53.0,58.0,54.0
0.0,1.0,0.0
3.0,2.0,0.0
38.0,28.0,26.0
23.0,25.0,20.0
6.0,4.0,3.0
4.0,7.0,4.0
6.0,5.0,3.0
1.0,3.0,2.0
9.0,8.0,8.0
9.0,8.0,5.0
7.0,4.0,4.0
14.0,8.0,7.0
14.0,12.0,12.0
7.0,12.0,11.0
14.0,12.0,13.0
13.0,10.0,12.0
5.0,4.0,2.0
3.0,1.0,2.0
1.0,3.0,1.0
7.0,3.0,7.0
0.0,0.0,1.0
0.0,0.0,0.0
4.0,4.0,1.0
9.0,2.0,5.0
8.0,9.0,11.0
1.0,0.0,2.0
0.0,1.0,0.0
3.0,3.0,0.0
0.0,0.0,0.0
2.0,2.0,6.0
7.0,7.0,8.0
8.0,6.0,14.0
1.0,2.0,1.0
3.0,1.0,1.0
17.0,17.0,19.0
13.0,9.0,12.0
6.0,0.0,0.0
11.0,8.0,2.0
0.0,0.0,1.0
6.0,2.0,2.0
12.0,13.0,18.0
2.0,1.0,3.0
1.0,3.0,0.0
10.0,16.0,12.0
1.0,1.0,2.0
5.0,4.0,2.0
6.0,3.0,5.0
16.0,16.0,12.0
1.0,3.0,1.0
1.0,0.0,0.0
3.0,7.0,5.0
0.0,0.0,2.0
21.0,18.0,16.0
1.0,3.0,1.0
0.0,0.0,1.0
13.0,15.0,15.0
5.0,5.0,2.0
2.0,2.0,3.0
0.0,0.0,1.0
7.0,12.0,9.0
0.0,0.0,0.0
0.0,0.0,0.0
2.0,4.0,1.0
6.0,8.0,10.0
0.0,0.0,0.0
3.0,2.0,2.0
0.0,3.0,1.0
2.0,2.0,1.0
5.0,4.0,3.0
0.0,0.0,0.0
3.0,0.0,1.0
1.0,1.0,2.0
3.0,3.0,3.0
0.0,0.0,0.0
0.0,4.0,1.0
8.0,10.0,12.0
5.0,3.0,7.0
4.0,4.0,2.0
18.0,14.0,13.0
4.0,3.0,5.0
5.0,10.0,4.0
11.0,4.0,5.0
1.0,6.0,2.0
5.0,3.0,1.0
3.0,2.0,3.0
3.0,4.0,3.0
0.0,0.0,0.0
9.0,3.0,7.0
6.0,5.0,4.0
4.0,5.0,2.0
2.0,2.0,1.0
9.0,7.0,5.0
5.0,8.0,12.0
18.0,15.0,17.0
2.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,3.0
2.0,0.0,2.0
11.0,4.0,4.0
0.0,0.0,0.0
0.0,3.0,0.0
0.0,0.0,0.0
1.0,2.0,3.0
7.0,2.0,7.0
16.0,16.0,15.0
3.0,0.0,1.0
4.0,2.0,2.0
2.0,2.0,1.0
12.0,10.0,10.0
3.0,2.0,1.0
0.0,0.0,1.0
0.0,0.0,0.0
0.0,0.0,0.0
5.0,1.0,7.0
3.0,2.0,0.0
0.0,1.0,0.0
1.0,1.0,1.0
0.0,0.0,0.0
1.0,0.0,1.0
17.0,18.0,17.0
10.0,10.0,11.0
0.0,2.0,1.0
0.0,0.0,1.0
5.0,3.0,5.0
9.0,8.0,9.0
2.0,0.0,0.0
1.0,4.0,7.0
2.0,2.0,3.0
3.0,5.0,3.0
4.0,4.0,4.0
0.0,0.0,0.0
11.0,9.0,9.0
2.0,0.0,0.0
8.0,7.0,4.0
1.0,1.0,2.0
3.0,2.0,0.0
0.0,0.0,1.0
9.0,4.0,5.0
8.0,6.0,8.0
1.0,0.0,0.0
1.0,0.0,0.0
1.0,1.0,4.0
18.0,17.0,18.0
1.0,1.0,0.0
4.0,2.0,4.0
35.0,35.0,30.0
4.0,5.0,8.0
4.0,5.0,3.0
3.0,3.0,7.0
2.0,6.0,1.0
9.0,8.0,5.0
5.0,2.0,3.0
12.0,5.0,2.0
5.0,5.0,3.0
0.0,0.0,0.0
2.0,1.0,1.0
0.0,0.0,0.0
0.0,0.0,0.0
2.0,1.0,3.0
0.0,0.0,0.0
4.0,4.0,2.0
1.0,0.0,0.0
1.0,2.0,1.0
2.0,9.0,8.0
1.0,1.0,0.0
26.0,24.0,20.0
11.0,13.0,11.0
1.0,0.0,0.0
9.0,9.0,11.0
5.0,7.0,4.0
0.0,0.0,0.0
3.0,4.0,3.0
7.0,1.0,2.0
0.0,0.0,0.0
2.0,2.0,0.0
1.0,2.0,1.0
7.0,6.0,5.0
2.0,2.0,2.0
5.0,2.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
1.0,1.0,1.0
1.0,0.0,0.0
13.0,14.0,13.0
1.0,2.0,3.0
1.0,6.0,3.0
6.0,4.0,2.0
2.0,3.0,5.0
18.0,12.0,15.0
4.0,3.0,4.0
1.0,2.0,1.0
2.0,1.0,2.0
0.0,0.0,0.0
1.0,0.0,0.0
3.0,2.0,2.0
8.0,5.0,8.0
14.0,7.0,10.0
1.0,1.0,2.0
0.0,0.0,0.0
83.0,86.0,83.0
8.0,9.0,11.0
2.0,2.0,3.0
4.0,7.0,5.0
7.0,5.0,4.0
1.0,0.0,1.0
1.0,3.0,4.0
0.0,0.0,0.0
0.0,0.0,0.0
1.0,0.0,1.0
9.0,11.0,11.0
1.0,0.0,0.0
10.0,11.0,8.0
1.0,1.0,2.0
0.0,0.0,0.0
2.0,1.0,0.0
0.0,0.0,1.0
1.0,0.0,2.0
0.0,0.0,0.0
10.0,13.0,13.0
4.0,4.0,5.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
11.0,5.0,8.0
1.0,0.0,1.0
6.0,8.0,10.0
3.0,9.0,4.0
0.0,1.0,0.0
0.0,0.0,0.0
18.0,10.0,13.0
2.0,3.0,3.0
0.0,0.0,0.0
4.0,1.0,3.0
0.0,0.0,0.0
2.0,1.0,0.0
5.0,7.0,1.0
2.0,0.0,2.0
0.0,0.0,0.0
20.0,17.0,15.0
12.0,14.0,12.0
8.0,9.0,5.0
0.0,0.0,0.0
2.0,2.0,3.0
12.0,10.0,12.0
0.0,0.0,0.0
3.0,4.0,3.0
3.0,5.0,2.0
11.0,9.0,7.0
10.0,11.0,8.0
0.0,0.0,0.0
6.0,7.0,4.0
5.0,4.0,3.0
1.0,0.0,0.0
7.0,6.0,7.0
3.0,2.0,0.0
9.0,3.0,9.0
7.0,2.0,4.0
0.0,0.0,0.0
0.0,0.0,0.0
5.0,7.0,4.0
11.0,11.0,9.0
2.0,6.0,2.0
1.0,1.0,0.0
2.0,3.0,5.0
3.0,4.0,4.0
9.0,5.0,8.0
1.0,1.0,0.0
2.0,4.0,5.0
1.0,0.0,0.0
0.0,0.0,0.0
14.0,12.0,9.0
3.0,8.0,8.0
5.0,3.0,2.0
0.0,0.0,0.0
15.0,11.0,10.0
10.0,6.0,9.0
14.0,9.0,12.0
1.0,0.0,0.0
3.0,0.0,0.0
1.0,0.0,0.0
2.0,4.0,0.0
3.0,5.0,6.0
9.0,9.0,9.0
1.0,0.0,2.0
0.0,0.0,0.0
0.0,0.0,0.0
2.0,3.0,1.0
0.0,0.0,0.0
1.0,3.0,1.0
1.0,0.0,0.0
9.0,4.0,5.0
0.0,0.0,0.0
0.0,0.0,0.0
12.0,12.0,10.0
4.0,4.0,6.0
1.0,1.0,0.0
4.0,7.0,5.0
4.0,4.0,4.0
1.0,0.0,1.0
4.0,0.0,1.0
5.0,1.0,4.0
3.0,3.0,6.0
15.0,17.0,16.0
3.0,1.0,2.0
4.0,5.0,2.0
19.0,32.0,23.0
1.0,0.0,0.0
1.0,0.0,0.0
13.0,10.0,11.0
4.0,1.0,4.0
3.0,1.0,4.0
1.0,0.0,0.0
4.0,7.0,1.0
1.0,0.0,1.0
2.0,3.0,3.0
0.0,0.0,0.0
0.0,0.0,0.0
13.0,11.0,15.0
2.0,2.0,1.0
0.0,0.0,0.0
0.0,0.0,0.0
12.0,12.0,7.0
8.0,7.0,7.0
0.0,0.0,0.0
0.0,1.0,1.0
11.0,13.0,9.0
8.0,7.0,5.0
4.0,1.0,4.0
2.0,1.0,4.0
0.0,2.0,0.0
6.0,5.0,3.0
1.0,0.0,0.0
1.0,1.0,3.0
0.0,0.0,2.0
3.0,2.0,2.0
1.0,1.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
8.0,6.0,4.0
2.0,1.0,2.0
13.0,14.0,10.0
2.0,3.0,3.0
0.0,0.0,0.0
0.0,0.0,2.0
0.0,0.0,0.0
1.0,2.0,2.0
0.0,0.0,0.0
1.0,1.0,0.0
7.0,5.0,4.0
10.0,6.0,6.0
6.0,7.0,3.0
0.0,0.0,0.0
10.0,9.0,7.0
8.0,7.0,9.0
27.0,17.0,22.0
0.0,0.0,0.0
7.0,7.0,9.0
6.0,8.0,3.0
6.0,7.0,3.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,1.0,0.0
7.0,7.0,8.0
2.0,1.0,0.0
2.0,0.0,0.0
9.0,7.0,6.0
2.0,1.0,3.0
21.0,24.0,22.0
5.0,8.0,6.0
8.0,8.0,4.0
2.0,4.0,7.0
8.0,14.0,10.0
28.0,27.0,37.0
0.0,0.0,0.0
11.0,7.0,13.0
4.0,2.0,1.0
4.0,10.0,10.0
0.0,0.0,0.0
0.0,0.0,0.0
13.0,12.0,11.0
0.0,0.0,0.0
2.0,3.0,2.0
4.0,6.0,8.0
0.0,0.0,0.0
0.0,0.0,0.0
12.0,7.0,9.0
2.0,4.0,2.0
6.0,7.0,5.0
5.0,2.0,0.0
0.0,0.0,0.0
2.0,2.0,0.0
7.0,3.0,5.0
5.0,0.0,2.0
11.0,7.0,5.0
4.0,1.0,3.0
0.0,1.0,0.0
7.0,7.0,6.0
0.0,2.0,0.0
6.0,7.0,5.0
0.0,0.0,0.0
1.0,0.0,0.0
0.0,0.0,1.0
0.0,0.0,0.0
2.0,1.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
1.0,0.0,0.0
1.0,1.0,2.0
3.0,1.0,0.0
12.0,16.0,15.0
24.0,23.0,24.0
14.0,11.0,2.0
1.0,0.0,0.0
7.0,4.0,3.0
13.0,8.0,9.0
1.0,0.0,0.0
14.0,13.0,12.0
1.0,0.0,0.0
16.0,8.0,14.0
1.0,2.0,0.0
5.0,1.0,0.0
0.0,0.0,0.0
0.0,1.0,1.0
0.0,1.0,2.0
15.0,13.0,10.0
0.0,0.0,0.0
8.0,6.0,10.0
1.0,0.0,0.0
0.0,6.0,2.0
0.0,0.0,0.0
1.0,4.0,2.0
10.0,15.0,11.0
1.0,1.0,1.0
8.0,8.0,7.0
0.0,0.0,1.0
0.0,0.0,0.0
0.0,1.0,0.0
1.0,7.0,4.0
0.0,0.0,0.0
5.0,3.0,1.0
0.0,0.0,0.0
2.0,3.0,3.0
3.0,1.0,1.0
9.0,1.0,3.0
9.0,4.0,7.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
3.0,2.0,1.0
4.0,5.0,2.0
1.0,2.0,2.0
1.0,0.0,0.0
2.0,0.0,0.0
0.0,0.0,0.0
0.0,1.0,0.0
14.0,8.0,8.0
18.0,17.0,13.0
4.0,4.0,4.0
0.0,0.0,0.0
0.0,0.0,0.0
5.0,7.0,7.0
13.0,8.0,15.0
0.0,0.0,0.0
2.0,4.0,0.0
3.0,2.0,2.0
5.0,7.0,5.0
12.0,10.0,8.0
1.0,3.0,2.0
2.0,1.0,1.0
0.0,0.0,0.0
0.0,0.0,0.0
1.0,2.0,0.0
1.0,1.0,0.0
1.0,1.0,1.0
2.0,0.0,2.0
1.0,3.0,2.0
2.0,1.0,1.0
6.0,3.0,4.0
13.0,17.0,21.0
7.0,14.0,9.0
0.0,0.0,0.0
4.0,3.0,1.0
1.0,3.0,2.0
1.0,1.0,1.0
5.0,10.0,5.0
0.0,2.0,0.0
9.0,10.0,9.0
0.0,0.0,0.0
0.0,0.0,0.0
5.0,5.0,4.0
15.0,9.0,8.0
0.0,1.0,0.0
0.0,1.0,0.0
19.0,19.0,24.0
8.0,6.0,4.0
0.0,0.0,0.0
3.0,3.0,2.0
1.0,1.0,0.0
4.0,3.0,1.0
1.0,0.0,4.0
1.0,1.0,3.0
8.0,11.0,8.0
1.0,2.0,0.0
0.0,0.0,0.0
1.0,4.0,4.0
7.0,6.0,1.0
1.0,1.0,1.0
5.0,7.0,10.0
1.0,2.0,0.0
4.0,1.0,2.0
6.0,6.0,7.0
3.0,3.0,4.0
0.0,0.0,2.0
0.0,2.0,0.0
2.0,1.0,0.0
3.0,6.0,5.0
0.0,0.0,0.0
2.0,3.0,2.0
2.0,0.0,1.0
8.0,10.0,8.0
2.0,0.0,0.0
0.0,0.0,0.0
0.0,1.0,0.0
4.0,2.0,3.0
9.0,3.0,6.0
0.0,2.0,1.0
13.0,14.0,18.0
8.0,11.0,6.0
0.0,1.0,2.0
2.0,3.0,3.0
0.0,0.0,0.0
7.0,8.0,6.0
28.0,17.0,17.0
2.0,3.0,2.0
12.0,11.0,10.0
1.0,0.0,0.0
2.0,0.0,2.0
2.0,1.0,0.0
1.0,4.0,0.0
0.0,2.0,0.0
5.0,7.0,5.0
0.0,0.0,1.0
6.0,5.0,7.0
3.0,4.0,1.0
11.0,16.0,12.0
0.0,1.0,0.0
6.0,5.0,2.0
0.0,1.0,3.0
2.0,0.0,1.0
6.0,1.0,3.0
4.0,3.0,1.0
6.0,0.0,5.0
0.0,1.0,0.0
13.0,7.0,9.0
8.0,7.0,8.0
71.0,70.0,68.0
5.0,5.0,5.0
189.0,141.0,146.0
494.0,447.0,433.0
87.0,87.0,82.0
91.0,83.0,87.0
7.0,5.0,6.0
2.0,2.0,1.0
19.0,13.0,13.0
5.0,2.0,4.0
5.0,8.0,9.0
30.0,31.0,37.0
11.0,18.0,14.0
57.0,49.0,45.0
7.0,4.0,7.0
3.0,2.0,1.0
11.0,11.0,12.0
11.0,12.0,11.0
8.0,5.0,7.0
15.0,19.0,15.0
11.0,15.0,15.0
14.0,16.0,15.0
7.0,5.0,2.0
3.0,6.0,6.0
10.0,10.0,8.0
4.0,1.0,0.0
65.0,62.0,73.0
4.0,1.0,3.0
6.0,2.0,3.0
1.0,1.0,2.0
7.0,6.0,7.0
0.0,2.0,0.0
4.0,5.0,8.0
5.0,1.0,3.0
2.0,4.0,2.0
4.0,4.0,2.0
5.0,6.0,6.0
3.0,8.0,5.0
14.0,18.0,8.0
11.0,12.0,8.0
0.0,2.0,3.0
13.0,9.0,4.0
10.0,6.0,7.0
1.0,1.0,3.0
5.0,5.0,18.0
17.0,17.0,9.0
3.0,1.0,1.0
2.0,4.0,5.0
0.0,1.0,2.0
2.0,2.0,4.0
4.0,0.0,0.0
10.0,4.0,6.0
24.0,23.0,24.0
0.0,0.0,0.0
2.0,3.0,1.0
5.0,7.0,4.0
2.0,2.0,2.0
0.0,0.0,0.0
3.0,6.0,2.0
0.0,1.0,4.0
2.0,2.0,0.0
13.0,15.0,10.0
7.0,8.0,7.0
1.0,1.0,1.0
2.0,4.0,4.0
4.0,1.0,4.0
1.0,7.0,7.0
1.0,2.0,3.0
2.0,1.0,3.0
6.0,4.0,5.0
0.0,0.0,1.0
0.0,0.0,1.0
1.0,0.0,3.0
4.0,18.0,10.0
10.0,10.0,9.0
1.0,6.0,5.0
8.0,2.0,6.0
0.0,1.0,3.0
1.0,1.0,10.0
0.0,2.0,0.0
1.0,0.0,0.0
1.0,2.0,2.0
0.0,0.0,0.0
0.0,1.0,0.0
1.0,0.0,2.0
5.0,3.0,0.0
3.0,6.0,4.0
0.0,0.0,0.0
9.0,10.0,10.0
3.0,5.0,5.0
1.0,0.0,2.0
8.0,7.0,6.0
3.0,1.0,3.0
1.0,2.0,1.0
0.0,0.0,1.0
8.0,2.0,6.0
2.0,0.0,0.0
16.0,12.0,14.0
1.0,0.0,1.0
0.0,0.0,1.0
7.0,3.0,3.0
2.0,0.0,0.0
2.0,1.0,0.0
11.0,14.0,8.0
22.0,31.0,23.0
5.0,0.0,4.0
0.0,0.0,1.0
0.0,0.0,0.0
1.0,0.0,0.0
4.0,2.0,1.0
2.0,4.0,3.0
2.0,3.0,3.0
3.0,5.0,0.0
6.0,5.0,3.0
0.0,1.0,0.0
0.0,0.0,0.0
0.0,1.0,1.0
3.0,3.0,4.0
2.0,3.0,2.0
1.0,2.0,2.0
8.0,6.0,6.0
2.0,0.0,1.0
5.0,3.0,4.0
7.0,7.0,4.0
1.0,1.0,0.0
3.0,2.0,5.0
3.0,5.0,2.0
12.0,11.0,9.0
1.0,0.0,0.0
2.0,0.0,1.0
0.0,0.0,0.0
0.0,0.0,0.0
2.0,6.0,6.0
3.0,2.0,2.0
1.0,1.0,1.0
2.0,1.0,1.0
1.0,0.0,1.0
3.0,5.0,0.0
1.0,1.0,2.0
0.0,2.0,4.0
3.0,0.0,0.0
7.0,5.0,3.0
12.0,10.0,11.0
2.0,2.0,5.0
1.0,1.0,1.0
3.0,7.0,1.0
5.0,2.0,2.0
2.0,4.0,4.0
0.0,1.0,3.0
1.0,0.0,0.0
0.0,1.0,0.0
4.0,3.0,7.0
9.0,2.0,5.0
3.0,3.0,3.0
2.0,1.0,1.0
1.0,2.0,2.0
7.0,4.0,2.0
1.0,0.0,0.0
7.0,0.0,1.0
0.0,0.0,1.0
7.0,7.0,8.0
0.0,0.0,0.0
0.0,0.0,0.0
15.0,23.0,14.0
0.0,0.0,0.0
12.0,10.0,13.0
1.0,2.0,1.0
0.0,0.0,0.0
3.0,7.0,1.0
2.0,1.0,1.0
0.0,1.0,0.0
1.0,12.0,0.0
1.0,0.0,0.0
0.0,0.0,0.0
3.0,1.0,0.0
6.0,3.0,6.0
7.0,4.0,7.0
0.0,0.0,0.0
14.0,10.0,13.0
0.0,0.0,0.0
2.0,2.0,3.0
3.0,2.0,3.0
2.0,1.0,0.0
18.0,14.0,16.0
0.0,0.0,1.0
1.0,1.0,0.0
0.0,1.0,2.0
4.0,6.0,9.0
11.0,12.0,10.0
0.0,1.0,1.0
4.0,3.0,5.0
2.0,5.0,2.0
2.0,0.0,0.0
2.0,4.0,2.0
6.0,4.0,4.0
0.0,0.0,0.0
0.0,0.0,0.0
3.0,6.0,5.0
4.0,2.0,1.0
1.0,1.0,2.0
0.0,0.0,0.0
3.0,5.0,7.0
23.0,28.0,23.0
2.0,2.0,1.0
1.0,6.0,6.0
10.0,12.0,11.0
5.0,1.0,7.0
12.0,12.0,6.0
0.0,3.0,1.0
1.0,1.0,0.0
1.0,0.0,0.0
19.0,13.0,13.0
6.0,6.0,3.0
11.0,8.0,7.0
3.0,1.0,0.0
12.0,12.0,10.0
0.0,0.0,0.0
5.0,4.0,3.0
1.0,0.0,0.0
5.0,9.0,7.0
2.0,2.0,1.0
1.0,1.0,1.0
0.0,2.0,1.0
5.0,7.0,9.0
0.0,1.0,0.0
10.0,10.0,5.0
0.0,0.0,1.0
10.0,8.0,7.0
0.0,0.0,0.0
8.0,9.0,9.0
1.0,4.0,1.0
3.0,3.0,1.0
4.0,2.0,0.0
0.0,0.0,1.0
1.0,2.0,0.0
2.0,3.0,7.0
1.0,0.0,1.0
17.0,8.0,3.0
0.0,0.0,0.0
2.0,1.0,1.0
1.0,4.0,6.0
1.0,1.0,0.0
9.0,10.0,10.0
7.0,10.0,7.0
0.0,0.0,0.0
0.0,0.0,0.0
3.0,0.0,1.0
0.0,0.0,0.0
6.0,2.0,4.0
1.0,0.0,1.0
11.0,11.0,13.0
9.0,8.0,5.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,1.0
2.0,0.0,1.0
0.0,0.0,0.0
4.0,5.0,5.0
1.0,0.0,0.0
2.0,1.0,0.0
0.0,2.0,1.0
0.0,0.0,0.0
0.0,0.0,0.0
10.0,5.0,5.0
13.0,9.0,12.0
15.0,16.0,17.0
0.0,4.0,1.0
0.0,0.0,0.0
5.0,5.0,2.0
0.0,0.0,0.0
0.0,0.0,0.0
1.0,0.0,0.0
1.0,1.0,0.0
2.0,0.0,1.0
1.0,3.0,0.0
2.0,1.0,3.0
10.0,10.0,5.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,1.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
3.0,1.0,1.0
2.0,1.0,1.0
8.0,3.0,9.0
7.0,4.0,7.0
10.0,4.0,7.0
1.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
2.0,3.0,2.0
21.0,23.0,22.0
8.0,7.0,10.0
13.0,19.0,17.0
0.0,0.0,0.0
1.0,3.0,4.0
0.0,0.0,1.0
12.0,4.0,5.0
0.0,0.0,0.0
0.0,0.0,0.0
1.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,1.0
2.0,1.0,0.0
16.0,17.0,17.0
9.0,10.0,10.0
0.0,3.0,1.0
0.0,0.0,0.0
0.0,0.0,1.0
0.0,0.0,0.0
0.0,1.0,0.0
1.0,2.0,2.0
0.0,0.0,0.0
0.0,0.0,1.0
0.0,0.0,0.0
0.0,0.0,0.0
3.0,2.0,2.0
0.0,0.0,0.0
4.0,6.0,4.0
13.0,12.0,8.0
0.0,0.0,0.0
0.0,0.0,0.0
3.0,2.0,1.0
3.0,2.0,5.0
1.0,1.0,2.0
3.0,1.0,1.0
1.0,1.0,0.0
1.0,4.0,1.0
18.0,12.0,13.0
0.0,0.0,1.0
0.0,0.0,0.0
0.0,1.0,0.0
0.0,0.0,0.0
1.0,0.0,1.0
1.0,1.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
7.0,4.0,4.0
0.0,0.0,0.0
5.0,4.0,2.0
3.0,1.0,3.0
3.0,9.0,8.0
16.0,14.0,10.0
3.0,1.0,1.0
0.0,1.0,0.0
0.0,0.0,0.0
4.0,1.0,4.0
0.0,0.0,1.0
3.0,1.0,6.0
0.0,0.0,0.0
0.0,0.0,0.0
3.0,7.0,3.0
0.0,0.0,0.0
2.0,2.0,8.0
8.0,19.0,17.0
0.0,0.0,0.0
1.0,1.0,1.0
6.0,4.0,4.0
0.0,0.0,0.0
0.0,0.0,1.0
0.0,0.0,0.0
7.0,6.0,5.0
2.0,1.0,1.0
13.0,10.0,13.0
5.0,3.0,4.0
16.0,13.0,13.0
3.0,0.0,2.0
2.0,1.0,2.0
3.0,6.0,1.0
7.0,8.0,4.0
0.0,0.0,0.0
0.0,0.0,0.0
4.0,2.0,2.0
0.0,0.0,0.0
2.0,6.0,1.0
0.0,3.0,2.0
0.0,1.0,0.0
29.0,26.0,20.0
0.0,1.0,2.0
1.0,0.0,0.0
0.0,0.0,0.0
4.0,3.0,1.0
3.0,0.0,1.0
0.0,0.0,0.0
9.0,13.0,11.0
2.0,3.0,2.0
0.0,1.0,0.0
22.0,27.0,21.0
0.0,2.0,5.0
86.0,75.0,84.0
9.0,15.0,9.0
8.0,14.0,11.0
8.0,5.0,2.0
4.0,9.0,7.0
3.0,0.0,4.0
8.0,12.0,6.0
7.0,2.0,7.0
8.0,7.0,9.0
14.0,11.0,11.0
6.0,2.0,3.0
2.0,3.0,0.0
0.0,2.0,2.0
15.0,16.0,9.0
17.0,7.0,12.0
1.0,1.0,0.0
1.0,3.0,0.0
6.0,4.0,3.0
5.0,8.0,8.0
1.0,0.0,2.0
2.0,2.0,4.0
6.0,8.0,4.0
10.0,11.0,7.0
4.0,2.0,3.0
10.0,7.0,12.0
0.0,0.0,0.0
3.0,4.0,2.0
0.0,2.0,0.0
0.0,2.0,0.0
1.0,1.0,2.0
13.0,10.0,12.0
1.0,3.0,1.0
1.0,0.0,0.0
0.0,0.0,0.0
10.0,2.0,7.0
14.0,14.0,8.0
13.0,14.0,15.0
2.0,2.0,5.0
8.0,2.0,5.0
1.0,1.0,1.0
7.0,5.0,10.0
11.0,6.0,8.0
1.0,0.0,2.0
1.0,1.0,0.0
8.0,10.0,12.0
1.0,2.0,1.0
1.0,1.0,2.0
0.0,0.0,0.0
10.0,9.0,9.0
4.0,0.0,5.0
3.0,5.0,4.0
1.0,2.0,2.0
4.0,2.0,2.0
0.0,0.0,0.0
2.0,0.0,0.0
0.0,0.0,0.0
0.0,1.0,0.0
2.0,8.0,4.0
3.0,2.0,6.0
0.0,0.0,0.0
