one,two,three
0.0,2.0,0.0
17.0,17.0,11.0
6.0,4.0,1.0
1.0,0.0,1.0
2.0,1.0,3.0
0.0,1.0,0.0
1.0,0.0,0.0
0.0,0.0,0.0
8.0,7.0,9.0
0.0,0.0,0.0
4.0,4.0,9.0
17.0,11.0,11.0
4.0,5.0,3.0
0.0,0.0,0.0
5.0,2.0,4.0
0.0,0.0,0.0
1.0,0.0,0.0
0.0,0.0,0.0
1.0,1.0,1.0
1.0,0.0,1.0
1.0,1.0,0.0
2.0,0.0,1.0
11.0,6.0,9.0
0.0,0.0,0.0
0.0,1.0,0.0
1.0,1.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
2.0,2.0,1.0
1.0,0.0,0.0
1.0,0.0,0.0
4.0,1.0,2.0
1.0,2.0,3.0
2.0,0.0,0.0
0.0,0.0,1.0
2.0,0.0,2.0
1.0,0.0,1.0
2.0,4.0,3.0
2.0,0.0,3.0
0.0,1.0,0.0
1.0,1.0,1.0
3.0,2.0,2.0
0.0,0.0,0.0
1.0,0.0,0.0
0.0,0.0,1.0
1.0,1.0,1.0
2.0,1.0,0.0
0.0,1.0,1.0
8.0,8.0,4.0
0.0,0.0,0.0
0.0,1.0,0.0
0.0,0.0,0.0
1.0,1.0,2.0
0.0,1.0,0.0
0.0,0.0,0.0
1.0,0.0,0.0
1.0,0.0,1.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
1.0,0.0,2.0
0.0,0.0,0.0
0.0,1.0,0.0
2.0,1.0,1.0
1.0,1.0,2.0
1.0,0.0,1.0
0.0,0.0,0.0
1.0,0.0,0.0
1.0,1.0,2.0
0.0,1.0,1.0
1.0,0.0,0.0
0.0,0.0,0.0
1.0,0.0,1.0
0.0,0.0,0.0
1.0,0.0,0.0
0.0,0.0,0.0
6.0,6.0,6.0
1.0,0.0,2.0
0.0,0.0,0.0
1.0,0.0,0.0
0.0,1.0,1.0
0.0,1.0,0.0
2.0,1.0,0.0
0.0,1.0,0.0
1.0,0.0,0.0
0.0,0.0,0.0
3.0,1.0,0.0
1.0,0.0,1.0
1.0,0.0,1.0
1.0,0.0,0.0
1.0,0.0,2.0
1.0,0.0,0.0
1.0,2.0,2.0
0.0,0.0,1.0
0.0,0.0,0.0
1.0,1.0,3.0
5.0,1.0,4.0
0.0,1.0,1.0
0.0,0.0,0.0
0.0,0.0,1.0
1.0,0.0,0.0
6.0,3.0,3.0
1.0,0.0,1.0
1.0,0.0,2.0
1.0,2.0,2.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,1.0,0.0
2.0,1.0,5.0
1.0,0.0,2.0
1.0,3.0,2.0
0.0,0.0,0.0
1.0,0.0,1.0
2.0,1.0,0.0
0.0,0.0,0.0
1.0,0.0,1.0
2.0,1.0,1.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,1.0,1.0
1.0,1.0,0.0
0.0,0.0,0.0
0.0,1.0,2.0
1.0,0.0,0.0
0.0,0.0,0.0
1.0,2.0,0.0
1.0,0.0,1.0
1.0,1.0,1.0
0.0,1.0,1.0
0.0,2.0,0.0
0.0,0.0,1.0
0.0,0.0,0.0
3.0,3.0,1.0
1.0,0.0,0.0
1.0,2.0,1.0
0.0,0.0,0.0
1.0,1.0,1.0
0.0,2.0,0.0
1.0,1.0,0.0
0.0,0.0,0.0
0.0,1.0,0.0
0.0,1.0,0.0
0.0,1.0,0.0
0.0,0.0,0.0
0.0,1.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,1.0,0.0
1.0,0.0,0.0
0.0,0.0,0.0
1.0,0.0,0.0
1.0,1.0,0.0
0.0,0.0,0.0
4.0,7.0,6.0
0.0,1.0,0.0
0.0,0.0,0.0
2.0,0.0,0.0
1.0,1.0,0.0
0.0,2.0,0.0
2.0,0.0,1.0
0.0,2.0,1.0
1.0,0.0,0.0
3.0,2.0,3.0
3.0,1.0,0.0
1.0,1.0,0.0
2.0,1.0,0.0
1.0,1.0,0.0
2.0,1.0,0.0
1.0,1.0,1.0
0.0,0.0,0.0
1.0,0.0,0.0
1.0,1.0,1.0
0.0,1.0,0.0
0.0,0.0,0.0
1.0,1.0,1.0
1.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
1.0,1.0,0.0
0.0,0.0,0.0
1.0,0.0,0.0
1.0,0.0,0.0
0.0,1.0,0.0
0.0,0.0,0.0
0.0,0.0,1.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
1.0,1.0,0.0
1.0,0.0,0.0
4.0,2.0,2.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
2.0,0.0,2.0
0.0,0.0,0.0
0.0,0.0,0.0
1.0,2.0,1.0
1.0,0.0,0.0
0.0,0.0,0.0
75.0,51.0,74.0
5.0,8.0,12.0
1.0,1.0,3.0
113.0,118.0,136.0
9.0,10.0,15.0
5.0,5.0,2.0
15.0,14.0,13.0
9.0,9.0,9.0
23.0,15.0,21.0
31.0,39.0,41.0
9.0,7.0,10.0
0.0,0.0,0.0
11.0,9.0,8.0
0.0,3.0,0.0
6.0,9.0,5.0
0.0,0.0,0.0
2.0,3.0,2.0
14.0,10.0,10.0
4.0,2.0,3.0
13.0,13.0,14.0
3.0,2.0,1.0
17.0,17.0,13.0
11.0,3.0,5.0
25.0,37.0,28.0
0.0,6.0,2.0
1.0,0.0,0.0
32.0,26.0,32.0
0.0,0.0,0.0
1.0,0.0,0.0
1.0,5.0,2.0
10.0,10.0,15.0
7.0,5.0,5.0
2.0,6.0,7.0
13.0,17.0,20.0
6.0,1.0,6.0
14.0,11.0,14.0
2.0,0.0,1.0
0.0,0.0,0.0
6.0,4.0,9.0
4.0,5.0,6.0
0.0,0.0,0.0
6.0,7.0,15.0
29.0,26.0,26.0
4.0,0.0,2.0
1.0,3.0,1.0
4.0,3.0,4.0
20.0,14.0,13.0
0.0,0.0,0.0
3.0,3.0,5.0
7.0,1.0,3.0
0.0,1.0,0.0
7.0,15.0,16.0
1.0,1.0,1.0
8.0,14.0,15.0
0.0,0.0,0.0
4.0,5.0,6.0
5.0,7.0,10.0
0.0,0.0,0.0
12.0,10.0,13.0
24.0,26.0,27.0
6.0,5.0,3.0
2.0,1.0,0.0
8.0,8.0,11.0
0.0,2.0,1.0
6.0,7.0,7.0
2.0,0.0,2.0
1.0,1.0,1.0
3.0,3.0,0.0
0.0,0.0,0.0
1.0,0.0,2.0
7.0,7.0,7.0
0.0,1.0,0.0
13.0,10.0,14.0
3.0,2.0,2.0
20.0,20.0,20.0
6.0,2.0,9.0
3.0,1.0,3.0
2.0,0.0,1.0
0.0,2.0,0.0
8.0,5.0,11.0
8.0,5.0,8.0
16.0,17.0,11.0
0.0,0.0,1.0
5.0,6.0,4.0
5.0,5.0,5.0
0.0,1.0,2.0
15.0,18.0,19.0
7.0,15.0,8.0
4.0,3.0,2.0
1.0,2.0,2.0
8.0,6.0,6.0
61.0,62.0,83.0
8.0,8.0,6.0
1.0,3.0,4.0
3.0,4.0,4.0
5.0,11.0,7.0
1.0,1.0,0.0
7.0,4.0,3.0
0.0,0.0,0.0
4.0,3.0,1.0
1.0,0.0,2.0
5.0,8.0,4.0
0.0,1.0,1.0
4.0,4.0,2.0
2.0,2.0,2.0
3.0,1.0,4.0
3.0,2.0,1.0
13.0,10.0,13.0
5.0,10.0,6.0
3.0,2.0,7.0
0.0,1.0,0.0
5.0,5.0,17.0
13.0,14.0,8.0
6.0,7.0,6.0
1.0,4.0,2.0
2.0,3.0,7.0
2.0,1.0,2.0
9.0,7.0,15.0
7.0,6.0,8.0
16.0,14.0,20.0
6.0,5.0,5.0
64.0,74.0,74.0
1.0,0.0,0.0
2.0,3.0,3.0
1.0,2.0,1.0
33.0,32.0,57.0
6.0,7.0,6.0
11.0,5.0,5.0
12.0,13.0,10.0
2.0,2.0,4.0
9.0,3.0,9.0
14.0,19.0,12.0
1.0,3.0,0.0
0.0,1.0,1.0
8.0,7.0,5.0
6.0,2.0,6.0
3.0,4.0,4.0
4.0,2.0,3.0
39.0,32.0,38.0
0.0,0.0,2.0
1.0,1.0,0.0
1.0,6.0,4.0
7.0,9.0,7.0
4.0,4.0,7.0
6.0,6.0,4.0
2.0,4.0,1.0
7.0,11.0,17.0
44.0,56.0,45.0
3.0,2.0,1.0
1.0,5.0,1.0
12.0,8.0,9.0
1.0,0.0,0.0
0.0,0.0,0.0
3.0,4.0,7.0
24.0,24.0,25.0
1.0,1.0,2.0
0.0,1.0,0.0
4.0,2.0,0.0
4.0,2.0,2.0
1.0,1.0,2.0
4.0,3.0,4.0
36.0,35.0,47.0
4.0,4.0,2.0
13.0,17.0,11.0
2.0,3.0,6.0
3.0,8.0,6.0
3.0,3.0,1.0
3.0,0.0,3.0
7.0,5.0,5.0
5.0,2.0,6.0
16.0,11.0,16.0
4.0,4.0,2.0
1.0,1.0,2.0
0.0,0.0,0.0
3.0,1.0,3.0
0.0,0.0,0.0
4.0,1.0,5.0
3.0,0.0,6.0
2.0,6.0,6.0
6.0,5.0,4.0
3.0,1.0,2.0
1.0,0.0,0.0
5.0,4.0,5.0
8.0,11.0,7.0
2.0,2.0,2.0
2.0,3.0,4.0
5.0,5.0,8.0
5.0,2.0,3.0
1.0,2.0,3.0
1.0,2.0,3.0
0.0,0.0,1.0
5.0,5.0,4.0
3.0,0.0,3.0
3.0,2.0,3.0
4.0,1.0,10.0
0.0,1.0,0.0
5.0,5.0,6.0
0.0,1.0,0.0
6.0,4.0,3.0
1.0,0.0,2.0
22.0,20.0,22.0
0.0,0.0,0.0
2.0,1.0,2.0
1.0,0.0,1.0
62.0,56.0,55.0
1.0,1.0,1.0
1.0,1.0,1.0
0.0,0.0,0.0
1.0,1.0,2.0
0.0,0.0,1.0
1.0,0.0,2.0
1.0,2.0,2.0
1.0,0.0,1.0
0.0,1.0,0.0
1.0,4.0,3.0
0.0,2.0,0.0
21.0,26.0,19.0
0.0,0.0,1.0
1.0,1.0,1.0
1.0,0.0,1.0
1.0,0.0,0.0
2.0,2.0,4.0
0.0,2.0,1.0
1.0,0.0,0.0
4.0,4.0,3.0
2.0,1.0,1.0
2.0,3.0,2.0
2.0,0.0,1.0
1.0,6.0,4.0
1.0,1.0,1.0
2.0,0.0,1.0
1.0,2.0,1.0
2.0,2.0,5.0
1.0,2.0,2.0
3.0,5.0,2.0
0.0,1.0,0.0
7.0,4.0,6.0
3.0,5.0,4.0
0.0,0.0,0.0
4.0,5.0,1.0
3.0,2.0,4.0
1.0,1.0,3.0
0.0,1.0,0.0
3.0,0.0,3.0
1.0,0.0,0.0
0.0,1.0,0.0
0.0,0.0,0.0
1.0,0.0,1.0
3.0,0.0,1.0
4.0,0.0,4.0
4.0,6.0,4.0
1.0,1.0,1.0
5.0,3.0,0.0
0.0,0.0,0.0
1.0,4.0,2.0
15.0,14.0,14.0
0.0,0.0,0.0
0.0,2.0,1.0
1.0,1.0,1.0
0.0,0.0,0.0
5.0,1.0,2.0
60.0,59.0,62.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,1.0,0.0
0.0,1.0,0.0
1.0,1.0,1.0
0.0,0.0,0.0
0.0,0.0,1.0
0.0,0.0,0.0
0.0,0.0,1.0
6.0,5.0,6.0
1.0,0.0,0.0
0.0,0.0,0.0
1.0,0.0,2.0
1.0,3.0,1.0
0.0,1.0,0.0
1.0,1.0,1.0
0.0,2.0,0.0
1.0,1.0,0.0
3.0,0.0,0.0
1.0,1.0,1.0
1.0,1.0,1.0
1.0,0.0,1.0
1.0,1.0,2.0
0.0,0.0,1.0
3.0,3.0,7.0
2.0,2.0,1.0
0.0,2.0,4.0
1.0,2.0,4.0
1.0,0.0,1.0
1.0,1.0,5.0
2.0,3.0,0.0
3.0,0.0,2.0
4.0,3.0,2.0
0.0,0.0,2.0
2.0,1.0,0.0
0.0,1.0,0.0
2.0,1.0,0.0
2.0,0.0,2.0
2.0,3.0,2.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,1.0,0.0
0.0,0.0,0.0
7.0,10.0,11.0
1.0,0.0,2.0
1.0,1.0,1.0
0.0,0.0,0.0
3.0,3.0,2.0
1.0,0.0,2.0
2.0,1.0,1.0
0.0,0.0,0.0
0.0,0.0,3.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,3.0,0.0
0.0,0.0,1.0
1.0,0.0,1.0
1.0,2.0,1.0
0.0,0.0,0.0
0.0,1.0,0.0
1.0,1.0,1.0
2.0,0.0,0.0
1.0,1.0,1.0
0.0,0.0,0.0
3.0,0.0,1.0
1.0,0.0,0.0
2.0,2.0,2.0
0.0,3.0,2.0
0.0,0.0,1.0
1.0,2.0,1.0
1.0,1.0,0.0
2.0,0.0,1.0
2.0,0.0,0.0
4.0,1.0,0.0
0.0,0.0,1.0
2.0,0.0,1.0
1.0,0.0,2.0
0.0,1.0,0.0
0.0,0.0,0.0
2.0,0.0,0.0
0.0,0.0,0.0
1.0,1.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
1.0,0.0,1.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,1.0
0.0,0.0,2.0
1.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,1.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
3.0,0.0,1.0
0.0,0.0,0.0
1.0,0.0,0.0
15.0,13.0,15.0
0.0,0.0,0.0
2.0,0.0,4.0
1.0,1.0,0.0
1.0,1.0,1.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,1.0,0.0
0.0,0.0,1.0
1.0,0.0,1.0
1.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,1.0
0.0,0.0,0.0
1.0,1.0,0.0
0.0,0.0,1.0
1.0,1.0,0.0
1.0,0.0,0.0
0.0,1.0,0.0
3.0,0.0,0.0
0.0,1.0,0.0
1.0,0.0,1.0
0.0,1.0,0.0
0.0,0.0,1.0
0.0,1.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
1.0,1.0,1.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
1.0,0.0,0.0
1.0,1.0,1.0
1.0,0.0,1.0
0.0,0.0,0.0
0.0,0.0,0.0
1.0,1.0,2.0
1.0,1.0,0.0
4.0,1.0,3.0
0.0,0.0,0.0
0.0,0.0,1.0
0.0,0.0,0.0
1.0,0.0,1.0
1.0,0.0,0.0
0.0,2.0,0.0
1.0,2.0,2.0
0.0,1.0,0.0
0.0,0.0,1.0
1.0,0.0,1.0
0.0,1.0,1.0
0.0,0.0,0.0
1.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,1.0
0.0,0.0,0.0
0.0,0.0,1.0
1.0,1.0,0.0
1.0,0.0,1.0
1.0,1.0,2.0
0.0,1.0,0.0
0.0,1.0,1.0
2.0,0.0,0.0
0.0,1.0,1.0
0.0,0.0,0.0
1.0,2.0,3.0
2.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,1.0
0.0,0.0,0.0
1.0,2.0,1.0
0.0,0.0,0.0
2.0,1.0,1.0
1.0,1.0,1.0
0.0,2.0,0.0
1.0,2.0,1.0
0.0,1.0,0.0
1.0,1.0,1.0
0.0,0.0,1.0
0.0,0.0,1.0
0.0,0.0,0.0
1.0,0.0,1.0
1.0,2.0,2.0
0.0,0.0,0.0
0.0,1.0,0.0
1.0,0.0,0.0
0.0,0.0,0.0
2.0,0.0,1.0
0.0,0.0,0.0
1.0,3.0,1.0
1.0,1.0,0.0
78.0,47.0,56.0
2624.0,2656.0,2729.0
720.0,736.0,733.0
4.0,0.0,4.0
1.0,1.0,1.0
5.0,7.0,5.0
85.0,81.0,73.0
16.0,12.0,16.0
129.0,122.0,125.0
3.0,5.0,1.0
61.0,58.0,68.0
10.0,10.0,14.0
3.0,1.0,1.0
214.0,219.0,221.0
15.0,10.0,9.0
12.0,11.0,10.0
17.0,12.0,5.0
25.0,23.0,15.0
1.0,1.0,2.0
148.0,135.0,136.0
86.0,88.0,83.0
23.0,27.0,33.0
1.0,3.0,0.0
0.0,1.0,0.0
117.0,84.0,95.0
1.0,0.0,0.0
6.0,10.0,9.0
8.0,8.0,5.0
23.0,30.0,10.0
0.0,0.0,0.0
13.0,10.0,14.0
12.0,10.0,8.0
22.0,29.0,28.0
0.0,2.0,2.0
4.0,10.0,4.0
5.0,4.0,4.0
1.0,1.0,0.0
83.0,83.0,82.0
2.0,5.0,2.0
0.0,1.0,0.0
6.0,3.0,3.0
131.0,117.0,109.0
0.0,0.0,0.0
0.0,0.0,0.0
3.0,6.0,3.0
3.0,6.0,11.0
0.0,0.0,0.0
114.0,112.0,95.0
5.0,3.0,2.0
13.0,33.0,10.0
23.0,13.0,17.0
2.0,7.0,1.0
15.0,21.0,13.0
2.0,4.0,2.0
2.0,0.0,4.0
2.0,4.0,3.0
3.0,4.0,1.0
48.0,49.0,39.0
16.0,20.0,19.0
12.0,5.0,9.0
10.0,11.0,13.0
9.0,9.0,12.0
5.0,3.0,3.0
13.0,6.0,16.0
95.0,57.0,93.0
14.0,10.0,7.0
0.0,1.0,2.0
0.0,5.0,2.0
2.0,6.0,5.0
0.0,0.0,0.0
3.0,1.0,1.0
12.0,7.0,14.0
0.0,3.0,3.0
0.0,0.0,0.0
14.0,10.0,14.0
12.0,2.0,5.0
0.0,2.0,1.0
10.0,4.0,7.0
7.0,8.0,10.0
5.0,11.0,7.0
2.0,0.0,0.0
15.0,10.0,17.0
4.0,1.0,1.0
6.0,4.0,4.0
4.0,5.0,5.0
3.0,1.0,0.0
2.0,1.0,1.0
2.0,1.0,2.0
0.0,1.0,0.0
6.0,6.0,6.0
6.0,3.0,7.0
2.0,2.0,0.0
0.0,0.0,0.0
12.0,4.0,10.0
2.0,4.0,4.0
0.0,0.0,0.0
0.0,0.0,0.0
3.0,4.0,4.0
3.0,0.0,6.0
6.0,4.0,4.0
0.0,0.0,0.0
2.0,2.0,2.0
2.0,2.0,3.0
0.0,1.0,0.0
0.0,0.0,0.0
2.0,2.0,3.0
0.0,0.0,0.0
1.0,1.0,0.0
0.0,0.0,0.0
0.0,1.0,0.0
32.0,42.0,18.0
6.0,4.0,10.0
1.0,4.0,1.0
1.0,2.0,2.0
0.0,1.0,0.0
0.0,1.0,1.0
9.0,12.0,14.0
5.0,8.0,4.0
3.0,7.0,2.0
6.0,5.0,9.0
2.0,0.0,1.0
3.0,3.0,1.0
3.0,1.0,1.0
0.0,1.0,1.0
0.0,0.0,0.0
9.0,6.0,12.0
105.0,98.0,121.0
4.0,3.0,3.0
23.0,21.0,27.0
2.0,3.0,2.0
0.0,5.0,4.0
17.0,15.0,13.0
0.0,0.0,0.0
0.0,1.0,4.0
4.0,2.0,1.0
1.0,3.0,5.0
0.0,0.0,0.0
1.0,0.0,1.0
1.0,0.0,3.0
2.0,4.0,3.0
0.0,0.0,0.0
11.0,7.0,11.0
0.0,2.0,0.0
0.0,2.0,4.0
1.0,0.0,0.0
0.0,0.0,0.0
1.0,0.0,1.0
39.0,30.0,32.0
0.0,1.0,2.0
0.0,0.0,0.0
0.0,3.0,2.0
1.0,1.0,2.0
4.0,5.0,4.0
12.0,12.0,11.0
0.0,1.0,0.0
5.0,4.0,3.0
1.0,1.0,1.0
1.0,0.0,2.0
1.0,1.0,2.0
1.0,1.0,3.0
1.0,2.0,4.0
0.0,0.0,2.0
0.0,0.0,1.0
3.0,0.0,1.0
3.0,2.0,1.0
1.0,0.0,0.0
1.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
12.0,4.0,10.0
1.0,0.0,0.0
0.0,0.0,1.0
1.0,2.0,0.0
0.0,1.0,0.0
4.0,2.0,2.0
2.0,1.0,0.0
0.0,0.0,2.0
3.0,0.0,3.0
5.0,8.0,6.0
0.0,0.0,0.0
0.0,1.0,2.0
2.0,0.0,6.0
0.0,0.0,0.0
0.0,0.0,1.0
3.0,3.0,0.0
1.0,1.0,0.0
2.0,0.0,0.0
5.0,3.0,1.0
2.0,1.0,0.0
50.0,44.0,49.0
6.0,2.0,3.0
0.0,2.0,0.0
5.0,2.0,4.0
0.0,0.0,1.0
1.0,0.0,0.0
0.0,0.0,1.0
2.0,0.0,0.0
0.0,0.0,2.0
8.0,3.0,8.0
0.0,1.0,2.0
0.0,1.0,2.0
0.0,3.0,0.0
0.0,1.0,0.0
0.0,1.0,0.0
1.0,10.0,5.0
0.0,0.0,0.0
0.0,1.0,0.0
0.0,2.0,0.0
0.0,0.0,0.0
2.0,3.0,1.0
0.0,0.0,0.0
0.0,0.0,0.0
2.0,3.0,3.0
1.0,1.0,0.0
0.0,1.0,0.0
1.0,2.0,1.0
0.0,1.0,0.0
1.0,0.0,0.0
0.0,1.0,0.0
1.0,1.0,0.0
0.0,2.0,0.0
0.0,1.0,0.0
3.0,6.0,1.0
1.0,1.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
1.0,1.0,0.0
1.0,1.0,0.0
1.0,4.0,0.0
1.0,0.0,0.0
4.0,0.0,0.0
0.0,2.0,2.0
1.0,2.0,0.0
1.0,1.0,1.0
1.0,1.0,1.0
1.0,0.0,0.0
7.0,0.0,4.0
0.0,0.0,0.0
3.0,2.0,2.0
0.0,1.0,0.0
1.0,1.0,0.0
0.0,0.0,0.0
1.0,1.0,1.0
0.0,1.0,1.0
0.0,1.0,1.0
0.0,0.0,0.0
2.0,3.0,2.0
0.0,0.0,0.0
1.0,1.0,1.0
0.0,0.0,0.0
0.0,1.0,2.0
0.0,3.0,0.0
1.0,0.0,1.0
1.0,0.0,0.0
1.0,0.0,0.0
0.0,1.0,0.0
0.0,2.0,0.0
0.0,1.0,0.0
1.0,2.0,0.0
0.0,0.0,0.0
1.0,1.0,0.0
0.0,3.0,1.0
0.0,0.0,0.0
0.0,1.0,0.0
15.0,15.0,14.0
1.0,2.0,2.0
0.0,0.0,0.0
4.0,1.0,3.0
0.0,1.0,0.0
0.0,1.0,0.0
2.0,1.0,0.0
1.0,1.0,1.0
1.0,1.0,1.0
0.0,3.0,0.0
2.0,0.0,0.0
3.0,1.0,3.0
1.0,5.0,0.0
3.0,3.0,1.0
1.0,0.0,0.0
0.0,0.0,0.0
3.0,2.0,3.0
1.0,8.0,1.0
0.0,1.0,0.0
0.0,1.0,0.0
1.0,1.0,0.0
2.0,0.0,0.0
1.0,0.0,0.0
0.0,1.0,0.0
0.0,1.0,0.0
1.0,2.0,0.0
2.0,0.0,0.0
1.0,1.0,0.0
1.0,0.0,0.0
1.0,1.0,1.0
0.0,1.0,0.0
1.0,1.0,0.0
1.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
10.0,1.0,2.0
1.0,3.0,1.0
0.0,0.0,0.0
0.0,2.0,0.0
0.0,2.0,0.0
3.0,6.0,5.0
0.0,0.0,0.0
0.0,3.0,0.0
2.0,0.0,0.0
7.0,7.0,5.0
3.0,0.0,1.0
2.0,6.0,5.0
1.0,0.0,0.0
0.0,0.0,1.0
0.0,0.0,0.0
1.0,2.0,0.0
1.0,0.0,0.0
1.0,2.0,0.0
2.0,0.0,1.0
0.0,2.0,0.0
0.0,0.0,4.0
0.0,0.0,0.0
0.0,0.0,0.0
1.0,0.0,0.0
0.0,1.0,0.0
1.0,0.0,1.0
1.0,1.0,0.0
1.0,1.0,0.0
0.0,5.0,3.0
0.0,0.0,0.0
1.0,1.0,2.0
1.0,0.0,0.0
0.0,0.0,0.0
11.0,10.0,13.0
2.0,1.0,0.0
2.0,2.0,1.0
0.0,1.0,0.0
0.0,0.0,0.0
2.0,2.0,0.0
2.0,2.0,2.0
1.0,0.0,0.0
0.0,0.0,0.0
1.0,1.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
1.0,1.0,0.0
0.0,1.0,0.0
1.0,2.0,0.0
1.0,0.0,0.0
1.0,1.0,1.0
2.0,1.0,0.0
0.0,0.0,0.0
1.0,1.0,0.0
1.0,1.0,0.0
1.0,0.0,0.0
0.0,1.0,0.0
1.0,0.0,0.0
0.0,1.0,0.0
1.0,1.0,0.0
0.0,1.0,0.0
1.0,1.0,0.0
0.0,0.0,0.0
0.0,1.0,0.0
1.0,2.0,0.0
1.0,2.0,0.0
1.0,1.0,0.0
0.0,1.0,0.0
0.0,0.0,0.0
0.0,1.0,0.0
0.0,2.0,0.0
0.0,0.0,0.0
1.0,1.0,1.0
0.0,1.0,0.0
1.0,0.0,0.0
3.0,2.0,3.0
1.0,2.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,1.0,0.0
1.0,1.0,1.0
1.0,2.0,2.0
1.0,2.0,1.0
3.0,1.0,0.0
1.0,1.0,0.0
1.0,1.0,1.0
1.0,0.0,0.0
1.0,0.0,0.0
2.0,0.0,0.0
2.0,0.0,3.0
0.0,2.0,0.0
0.0,0.0,0.0
1.0,0.0,1.0
1.0,0.0,0.0
0.0,1.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,2.0,0.0
1.0,0.0,0.0
0.0,1.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
12.0,11.0,12.0
1.0,1.0,0.0
1.0,0.0,0.0
0.0,1.0,0.0
0.0,1.0,0.0
1.0,2.0,0.0
0.0,0.0,0.0
5.0,2.0,2.0
2.0,1.0,0.0
0.0,0.0,0.0
1.0,2.0,0.0
1.0,0.0,0.0
2.0,1.0,0.0
2.0,2.0,1.0
2.0,1.0,1.0
2.0,1.0,0.0
1.0,0.0,0.0
1.0,1.0,0.0
0.0,1.0,0.0
1.0,0.0,0.0
1.0,2.0,0.0
2.0,1.0,0.0
0.0,1.0,0.0
1.0,1.0,1.0
1.0,0.0,0.0
0.0,0.0,0.0
0.0,1.0,0.0
0.0,1.0,0.0
1.0,0.0,0.0
0.0,0.0,0.0
2.0,0.0,0.0
1.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,2.0
0.0,1.0,0.0
1.0,0.0,0.0
1.0,1.0,0.0
0.0,2.0,0.0
1.0,0.0,0.0
2.0,0.0,1.0
2.0,1.0,0.0
1.0,1.0,0.0
0.0,1.0,0.0
1.0,2.0,0.0
0.0,0.0,0.0
1.0,1.0,0.0
1.0,1.0,0.0
1.0,1.0,0.0
0.0,1.0,0.0
3.0,2.0,0.0
1.0,1.0,0.0
1.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
1.0,1.0,0.0
0.0,2.0,0.0
1.0,2.0,0.0
0.0,0.0,0.0
0.0,1.0,0.0
0.0,0.0,0.0
1.0,1.0,0.0
0.0,0.0,0.0
0.0,1.0,0.0
0.0,2.0,0.0
1.0,1.0,0.0
0.0,0.0,0.0
1.0,1.0,0.0
1.0,0.0,1.0
0.0,0.0,0.0
1.0,1.0,0.0
1.0,1.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,2.0,1.0
0.0,1.0,1.0
1.0,1.0,0.0
0.0,0.0,0.0
0.0,1.0,0.0
3.0,1.0,2.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
1.0,1.0,0.0
1.0,3.0,0.0
1.0,1.0,0.0
0.0,1.0,0.0
1.0,0.0,0.0
1.0,0.0,0.0
0.0,0.0,0.0
1.0,1.0,0.0
0.0,1.0,0.0
0.0,1.0,0.0
1.0,1.0,0.0
1.0,0.0,0.0
1.0,1.0,0.0
0.0,0.0,0.0
1.0,1.0,0.0
0.0,1.0,0.0
1.0,1.0,2.0
0.0,1.0,0.0
0.0,1.0,0.0
0.0,1.0,0.0
