states,right 1,left 1,right 2,left 2,right 3,left 3
"(7, 5)",-88.31089261287562,-88.40074672357137,-88.54599787240119,-88.26194216444856,-88.19050262152979,-88.51330739163318
"(7, 6)",-89.65610317229303,-89.71787695780327,-89.6508571288741,-89.66973363452945,-89.06910360117365,-89.65455150105032
"(7, 7)",-89.6697014930492,-89.44899080266481,-89.11750602515612,-89.65208763737783,-89.31737706687608,-89.71869926906874
"(7, 8)",-89.65154701786372,-89.22138242181646,-89.66538563236512,-89.65276326799577,-89.66323225353668,-89.65495345319
"(7, 9)",-88.52339755359307,-88.19050262046932,-88.20260080999455,-88.47449487592567,-88.36972095365567,-88.19609009436465
"(7, 10)",-89.60319377617078,-89.26776184634646,-89.62445812014454,-89.62293240443822,-89.6186465303056,-89.65799527401711
"(7, 11)",-89.60280216243548,-89.59433069488855,-89.6077304926053,-89.62753923543174,-89.62532277515385,-88.16515582291177
"(7, 12)",-89.62178083395328,-89.62790224652205,-89.62671387888123,-89.61071608607509,-89.64632857598147,-89.60568914912591
"(7, 13)",-89.61241102853664,-89.6274518111612,-89.61923780937056,-88.8791176406215,-89.62422114995161,-89.62821480094976
"(7, 14)",-89.63018911823119,-89.62401704621367,-89.6364997426914,-89.63484201026421,-89.6024519748075,-89.61621911153048
"(7, 15)",-89.62593097992698,-89.6333681281946,-89.64181314661471,-89.64799397868552,-89.60569954653505,-89.60476485988251
"(7, 16)",-89.6356641442197,-89.65853903548336,-89.61940028945361,-89.61828180761958,-89.63916758988074,-89.63166972477728
"(7, 17)",-89.6456520739462,-89.60159223219623,-89.65089590487283,-89.60577910088827,-89.62902835833297,-89.63804149878418
"(7, 18)",-89.6539788720128,-89.59494255853295,-89.6151755827054,-89.60683348412977,-89.66926281702469,-89.61780642274474
"(7, 19)",-89.66214043084017,-89.65243279322397,-89.64484931083075,-89.66142781439345,-89.67557744853602,-89.67813059485749
"(8, 0)",-89.51822426999018,-89.59123490403209,-89.60764349632353,-89.61861604831623,-89.59261711888182,-89.61796511191001
"(8, 1)",-89.21858961900841,-89.59133607682045,-89.53553049152661,-89.5655287877041,-89.57706407267514,-89.60651609575235
"(8, 2)",-89.52975410229664,-89.57152838240428,-89.54795110505046,-89.58702969240504,-89.0672189227746,-89.55953000223423
"(8, 3)",-89.5659953013897,-89.55574845316289,-89.55885295377999,-89.40767380718543,-89.60924627967404,-89.55986577126728
"(8, 4)",-89.57863554203085,-89.5666875667495,-89.5551418171507,-89.57329215283848,-88.59370819580295,-89.54618012066572
"(8, 5)",-89.61873675021117,-89.57657135502848,-89.58294648079759,-89.56021089937407,-88.98364596783085,-89.53566280250189
