one,two,three
3.0,4.0,0.0
0.0,0.0,0.0
3.0,3.0,1.0
3.0,4.0,4.0
4.0,1.0,2.0
4.0,0.0,3.0
0.0,0.0,0.0
5.0,4.0,3.0
2.0,1.0,3.0
0.0,0.0,0.0
1.0,0.0,1.0
1.0,3.0,3.0
2.0,1.0,0.0
1.0,4.0,5.0
6.0,6.0,7.0
0.0,2.0,0.0
3.0,3.0,4.0
1.0,2.0,2.0
0.0,1.0,1.0
0.0,1.0,0.0
1.0,2.0,0.0
9.0,9.0,3.0
0.0,0.0,0.0
0.0,2.0,1.0
3.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,1.0
1.0,0.0,0.0
1.0,3.0,1.0
2.0,0.0,0.0
1.0,1.0,1.0
6.0,7.0,5.0
2.0,1.0,1.0
4.0,4.0,3.0
3.0,1.0,2.0
1.0,1.0,3.0
3.0,2.0,2.0
1.0,0.0,0.0
5.0,6.0,1.0
2.0,6.0,3.0
9.0,14.0,8.0
4.0,5.0,3.0
1.0,0.0,1.0
3.0,0.0,3.0
0.0,1.0,0.0
4.0,0.0,0.0
0.0,0.0,1.0
1.0,2.0,1.0
3.0,3.0,1.0
6.0,5.0,7.0
3.0,3.0,3.0
4.0,2.0,1.0
2.0,2.0,2.0
9.0,13.0,13.0
0.0,2.0,1.0
0.0,1.0,0.0
0.0,2.0,2.0
0.0,0.0,0.0
2.0,3.0,2.0
0.0,2.0,0.0
0.0,3.0,2.0
0.0,3.0,3.0
2.0,3.0,1.0
0.0,2.0,1.0
1.0,1.0,4.0
0.0,1.0,0.0
1.0,1.0,0.0
0.0,3.0,0.0
1.0,3.0,2.0
2.0,0.0,4.0
3.0,4.0,2.0
3.0,4.0,3.0
6.0,7.0,11.0
4.0,1.0,0.0
3.0,0.0,0.0
1.0,0.0,0.0
12.0,9.0,18.0
3.0,1.0,0.0
0.0,4.0,5.0
2.0,2.0,0.0
2.0,1.0,0.0
0.0,3.0,1.0
4.0,2.0,4.0
1.0,2.0,0.0
0.0,0.0,3.0
1.0,0.0,0.0
0.0,0.0,0.0
1.0,1.0,1.0
1.0,1.0,1.0
1.0,5.0,2.0
4.0,2.0,1.0
3.0,4.0,3.0
1.0,9.0,8.0
0.0,2.0,0.0
1.0,0.0,1.0
3.0,1.0,1.0
3.0,3.0,2.0
1.0,0.0,0.0
2.0,4.0,3.0
3.0,1.0,0.0
6.0,3.0,5.0
1.0,5.0,2.0
6.0,8.0,5.0
1.0,4.0,3.0
4.0,4.0,9.0
0.0,0.0,0.0
1.0,1.0,1.0
2.0,0.0,2.0
0.0,0.0,0.0
7.0,6.0,11.0
1.0,0.0,0.0
1.0,1.0,1.0
1.0,0.0,0.0
1.0,1.0,0.0
0.0,1.0,3.0
3.0,4.0,1.0
10.0,4.0,2.0
4.0,2.0,7.0
1.0,4.0,2.0
0.0,1.0,1.0
3.0,8.0,3.0
10.0,17.0,5.0
0.0,2.0,6.0
1.0,1.0,0.0
1.0,3.0,0.0
4.0,2.0,4.0
2.0,7.0,4.0
1.0,0.0,2.0
10.0,9.0,9.0
0.0,2.0,2.0
2.0,3.0,1.0
9.0,13.0,7.0
2.0,4.0,0.0
0.0,1.0,1.0
0.0,0.0,0.0
4.0,4.0,2.0
1.0,3.0,4.0
0.0,1.0,1.0
0.0,0.0,0.0
1.0,2.0,2.0
0.0,1.0,0.0
0.0,1.0,0.0
3.0,2.0,2.0
3.0,2.0,0.0
1.0,1.0,1.0
6.0,8.0,7.0
1.0,2.0,2.0
2.0,5.0,3.0
1.0,0.0,1.0
1.0,1.0,1.0
1.0,6.0,2.0
21.0,22.0,24.0
2.0,3.0,1.0
4.0,1.0,1.0
0.0,2.0,1.0
1.0,4.0,3.0
0.0,1.0,0.0
1.0,1.0,1.0
1.0,1.0,0.0
0.0,2.0,1.0
0.0,3.0,2.0
0.0,0.0,0.0
1.0,1.0,2.0
1.0,4.0,5.0
0.0,1.0,1.0
1.0,1.0,1.0
0.0,2.0,0.0
0.0,0.0,1.0
6.0,8.0,10.0
1.0,2.0,1.0
3.0,1.0,1.0
1.0,0.0,2.0
1.0,0.0,2.0
1.0,1.0,1.0
4.0,2.0,4.0
2.0,1.0,0.0
2.0,0.0,6.0
1.0,0.0,0.0
0.0,1.0,2.0
1.0,6.0,1.0
1.0,4.0,2.0
0.0,0.0,0.0
0.0,0.0,0.0
1.0,2.0,0.0
0.0,0.0,0.0
3.0,0.0,2.0
1.0,1.0,0.0
2.0,0.0,1.0
2.0,2.0,2.0
0.0,0.0,0.0
0.0,1.0,0.0
10.0,6.0,7.0
2.0,2.0,1.0
2.0,2.0,3.0
1.0,2.0,1.0
0.0,1.0,0.0
19.0,22.0,22.0
0.0,1.0,1.0
0.0,1.0,1.0
0.0,1.0,1.0
0.0,0.0,4.0
2.0,0.0,2.0
3.0,1.0,2.0
2.0,2.0,4.0
1.0,0.0,1.0
6.0,2.0,4.0
0.0,0.0,1.0
2.0,4.0,5.0
3.0,4.0,4.0
2.0,4.0,5.0
3.0,1.0,4.0
0.0,4.0,4.0
14.0,21.0,17.0
4.0,1.0,1.0
2.0,5.0,1.0
4.0,5.0,4.0
1.0,0.0,2.0
0.0,1.0,2.0
3.0,1.0,1.0
4.0,5.0,3.0
1.0,2.0,4.0
1.0,0.0,1.0
2.0,1.0,2.0
1.0,4.0,0.0
0.0,0.0,1.0
5.0,6.0,5.0
4.0,5.0,5.0
1.0,1.0,0.0
8.0,2.0,3.0
1.0,4.0,3.0
1.0,1.0,2.0
1.0,1.0,3.0
1.0,0.0,3.0
3.0,3.0,0.0
1.0,0.0,1.0
14.0,16.0,20.0
15.0,16.0,20.0
10.0,8.0,9.0
12.0,19.0,12.0
1.0,4.0,2.0
2.0,1.0,0.0
4.0,2.0,6.0
2.0,3.0,1.0
0.0,1.0,4.0
3.0,4.0,3.0
1.0,2.0,0.0
15.0,17.0,15.0
1.0,2.0,2.0
1.0,1.0,1.0
6.0,22.0,6.0
0.0,0.0,1.0
0.0,0.0,0.0
3.0,0.0,2.0
0.0,0.0,2.0
0.0,2.0,1.0
0.0,0.0,0.0
2.0,1.0,0.0
21.0,21.0,22.0
11.0,12.0,8.0
1.0,2.0,0.0
1.0,3.0,1.0
0.0,0.0,0.0
3.0,3.0,1.0
167.0,134.0,173.0
3.0,2.0,0.0
58.0,49.0,48.0
1.0,4.0,0.0
3.0,9.0,4.0
1.0,2.0,0.0
0.0,0.0,0.0
4.0,4.0,1.0
2.0,0.0,2.0
2.0,2.0,2.0
0.0,0.0,0.0
19.0,24.0,19.0
1.0,2.0,0.0
3.0,5.0,2.0
3.0,2.0,1.0
15.0,19.0,10.0
10.0,9.0,6.0
5.0,1.0,0.0
6.0,2.0,2.0
21.0,30.0,6.0
2.0,1.0,3.0
12.0,14.0,3.0
6.0,3.0,5.0
7.0,5.0,7.0
2.0,3.0,5.0
4.0,3.0,5.0
2.0,4.0,3.0
5.0,2.0,4.0
2.0,7.0,1.0
8.0,6.0,1.0
5.0,1.0,4.0
11.0,12.0,12.0
1.0,0.0,0.0
0.0,2.0,0.0
2.0,2.0,1.0
2.0,1.0,0.0
2.0,3.0,2.0
5.0,5.0,5.0
1.0,1.0,1.0
5.0,10.0,7.0
6.0,3.0,4.0
0.0,1.0,0.0
8.0,11.0,10.0
1.0,1.0,0.0
0.0,1.0,3.0
3.0,1.0,4.0
2.0,2.0,0.0
2.0,16.0,9.0
2.0,2.0,1.0
1.0,1.0,1.0
4.0,3.0,1.0
12.0,19.0,14.0
4.0,3.0,5.0
1.0,0.0,0.0
0.0,0.0,0.0
1.0,4.0,1.0
2.0,4.0,4.0
0.0,0.0,0.0
0.0,1.0,4.0
3.0,2.0,1.0
2.0,2.0,1.0
2.0,1.0,1.0
5.0,6.0,4.0
2.0,2.0,6.0
1.0,1.0,1.0
0.0,1.0,1.0
0.0,0.0,1.0
0.0,2.0,1.0
2.0,0.0,2.0
1.0,1.0,2.0
7.0,4.0,7.0
0.0,1.0,2.0
7.0,2.0,1.0
3.0,1.0,1.0
19.0,28.0,31.0
0.0,0.0,0.0
1.0,3.0,2.0
2.0,1.0,5.0
4.0,3.0,1.0
4.0,2.0,0.0
2.0,4.0,1.0
3.0,1.0,1.0
3.0,3.0,4.0
2.0,4.0,3.0
3.0,2.0,4.0
0.0,0.0,0.0
1.0,2.0,1.0
1.0,0.0,0.0
2.0,1.0,1.0
16.0,5.0,9.0
2.0,3.0,2.0
3.0,2.0,1.0
2.0,2.0,3.0
1.0,0.0,2.0
0.0,3.0,2.0
0.0,0.0,0.0
0.0,0.0,3.0
0.0,1.0,0.0
3.0,3.0,1.0
0.0,0.0,0.0
2.0,2.0,4.0
3.0,1.0,1.0
3.0,3.0,2.0
3.0,0.0,2.0
4.0,8.0,6.0
7.0,5.0,2.0
3.0,2.0,5.0
0.0,3.0,3.0
4.0,3.0,3.0
3.0,4.0,3.0
4.0,4.0,4.0
3.0,2.0,0.0
0.0,2.0,1.0
5.0,6.0,3.0
1.0,4.0,5.0
2.0,3.0,0.0
5.0,4.0,6.0
4.0,3.0,4.0
0.0,0.0,2.0
2.0,5.0,3.0
7.0,7.0,9.0
5.0,6.0,4.0
0.0,0.0,2.0
1.0,3.0,0.0
2.0,3.0,5.0
10.0,6.0,2.0
3.0,1.0,7.0
1.0,5.0,7.0
2.0,2.0,1.0
0.0,1.0,1.0
0.0,1.0,0.0
0.0,3.0,0.0
6.0,7.0,6.0
0.0,1.0,1.0
4.0,3.0,5.0
2.0,1.0,4.0
0.0,2.0,0.0
3.0,3.0,5.0
4.0,2.0,5.0
3.0,1.0,3.0
1.0,1.0,0.0
0.0,1.0,1.0
21.0,15.0,15.0
12.0,11.0,5.0
3.0,12.0,0.0
3.0,2.0,1.0
0.0,1.0,0.0
3.0,4.0,6.0
0.0,0.0,0.0
11.0,9.0,3.0
5.0,7.0,5.0
3.0,5.0,4.0
1.0,1.0,0.0
3.0,3.0,4.0
4.0,3.0,2.0
1.0,2.0,1.0
0.0,2.0,0.0
9.0,8.0,10.0
1.0,0.0,0.0
0.0,2.0,2.0
11.0,13.0,10.0
0.0,1.0,0.0
0.0,1.0,0.0
4.0,3.0,2.0
4.0,8.0,4.0
0.0,1.0,1.0
1.0,2.0,0.0
0.0,0.0,0.0
0.0,1.0,1.0
1.0,2.0,1.0
3.0,1.0,2.0
3.0,7.0,2.0
0.0,17.0,6.0
0.0,0.0,2.0
3.0,2.0,1.0
8.0,6.0,8.0
1.0,0.0,0.0
1.0,2.0,1.0
6.0,6.0,4.0
2.0,1.0,0.0
5.0,3.0,5.0
0.0,3.0,1.0
2.0,3.0,4.0
5.0,12.0,8.0
3.0,5.0,1.0
1.0,2.0,5.0
1.0,2.0,1.0
10.0,17.0,15.0
1.0,2.0,1.0
3.0,0.0,1.0
1.0,0.0,2.0
2.0,0.0,0.0
1.0,1.0,1.0
0.0,1.0,0.0
0.0,0.0,0.0
0.0,2.0,1.0
4.0,1.0,1.0
12.0,10.0,4.0
1.0,1.0,1.0
3.0,4.0,4.0
4.0,1.0,0.0
1.0,0.0,0.0
0.0,1.0,0.0
8.0,7.0,9.0
9.0,11.0,10.0
7.0,7.0,1.0
3.0,6.0,4.0
1.0,1.0,0.0
0.0,1.0,1.0
3.0,2.0,1.0
6.0,6.0,4.0
0.0,0.0,1.0
2.0,1.0,1.0
2.0,0.0,4.0
2.0,1.0,5.0
2.0,4.0,1.0
2.0,3.0,1.0
0.0,2.0,1.0
0.0,2.0,0.0
3.0,5.0,2.0
3.0,1.0,0.0
7.0,6.0,5.0
13.0,20.0,17.0
1.0,0.0,3.0
2.0,2.0,6.0
2.0,1.0,1.0
2.0,0.0,1.0
4.0,3.0,1.0
0.0,0.0,1.0
1.0,0.0,1.0
0.0,1.0,4.0
0.0,0.0,1.0
5.0,3.0,8.0
1.0,3.0,1.0
5.0,3.0,2.0
4.0,3.0,5.0
1.0,0.0,1.0
0.0,0.0,4.0
38.0,43.0,49.0
4.0,1.0,3.0
13.0,20.0,19.0
0.0,2.0,1.0
4.0,4.0,2.0
1.0,2.0,2.0
5.0,6.0,6.0
4.0,4.0,4.0
5.0,3.0,4.0
0.0,2.0,0.0
2.0,2.0,3.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,1.0,0.0
18.0,14.0,5.0
3.0,4.0,0.0
0.0,4.0,1.0
202.0,191.0,169.0
1.0,1.0,2.0
26.0,21.0,28.0
7.0,9.0,9.0
3.0,3.0,4.0
5.0,8.0,5.0
15.0,23.0,24.0
2.0,6.0,5.0
2.0,3.0,1.0
1.0,4.0,5.0
5.0,7.0,7.0
5.0,4.0,8.0
31.0,27.0,28.0
1.0,2.0,1.0
2.0,7.0,12.0
1.0,3.0,6.0
9.0,22.0,7.0
13.0,10.0,6.0
5.0,6.0,6.0
7.0,3.0,7.0
2.0,0.0,2.0
3.0,3.0,3.0
3.0,0.0,1.0
7.0,6.0,5.0
16.0,7.0,5.0
2.0,1.0,1.0
4.0,2.0,2.0
1.0,2.0,2.0
3.0,2.0,6.0
11.0,9.0,15.0
10.0,8.0,12.0
0.0,0.0,4.0
4.0,1.0,5.0
1.0,2.0,2.0
5.0,4.0,0.0
18.0,8.0,16.0
4.0,5.0,3.0
4.0,4.0,3.0
2.0,2.0,0.0
2.0,3.0,1.0
2.0,1.0,0.0
4.0,3.0,2.0
4.0,0.0,3.0
3.0,2.0,5.0
4.0,4.0,1.0
7.0,7.0,1.0
10.0,16.0,13.0
4.0,5.0,5.0
8.0,12.0,7.0
2.0,3.0,2.0
3.0,7.0,7.0
12.0,19.0,9.0
1.0,3.0,1.0
3.0,3.0,2.0
17.0,10.0,14.0
5.0,3.0,7.0
3.0,5.0,4.0
1.0,2.0,1.0
12.0,10.0,12.0
6.0,3.0,2.0
19.0,17.0,16.0
0.0,0.0,0.0
9.0,11.0,10.0
1.0,4.0,1.0
4.0,4.0,4.0
3.0,5.0,0.0
0.0,1.0,1.0
4.0,4.0,4.0
7.0,5.0,5.0
2.0,3.0,5.0
3.0,4.0,4.0
5.0,0.0,8.0
3.0,3.0,2.0
0.0,1.0,1.0
8.0,6.0,5.0
0.0,0.0,0.0
3.0,3.0,4.0
3.0,3.0,6.0
6.0,5.0,8.0
4.0,9.0,5.0
5.0,1.0,3.0
4.0,8.0,7.0
5.0,6.0,0.0
0.0,0.0,0.0
6.0,8.0,9.0
3.0,7.0,8.0
2.0,1.0,1.0
0.0,3.0,5.0
0.0,1.0,1.0
3.0,9.0,8.0
0.0,0.0,0.0
3.0,2.0,4.0
2.0,1.0,0.0
3.0,3.0,7.0
2.0,2.0,4.0
8.0,9.0,8.0
6.0,15.0,13.0
1.0,1.0,0.0
3.0,8.0,10.0
3.0,1.0,6.0
1.0,0.0,2.0
2.0,5.0,3.0
1.0,0.0,0.0
22.0,4.0,10.0
5.0,5.0,4.0
9.0,5.0,7.0
7.0,11.0,6.0
7.0,3.0,9.0
3.0,6.0,1.0
7.0,9.0,3.0
17.0,10.0,17.0
1.0,1.0,0.0
6.0,11.0,6.0
4.0,6.0,2.0
11.0,9.0,13.0
1.0,0.0,0.0
0.0,4.0,3.0
41.0,25.0,29.0
5.0,4.0,2.0
5.0,5.0,7.0
7.0,4.0,7.0
5.0,6.0,4.0
0.0,0.0,0.0
11.0,10.0,10.0
2.0,4.0,1.0
2.0,1.0,0.0
23.0,18.0,19.0
8.0,5.0,5.0
5.0,0.0,3.0
2.0,0.0,1.0
1.0,0.0,0.0
2.0,1.0,0.0
2.0,3.0,1.0
1.0,4.0,1.0
3.0,3.0,1.0
3.0,8.0,5.0
7.0,24.0,12.0
1.0,2.0,0.0
0.0,1.0,0.0
0.0,2.0,2.0
0.0,0.0,0.0
6.0,9.0,10.0
4.0,1.0,0.0
0.0,0.0,2.0
4.0,6.0,6.0
3.0,8.0,5.0
12.0,7.0,9.0
5.0,1.0,1.0
6.0,12.0,8.0
3.0,3.0,2.0
3.0,1.0,6.0
2.0,1.0,3.0
2.0,2.0,0.0
0.0,1.0,3.0
0.0,0.0,0.0
9.0,14.0,7.0
3.0,1.0,4.0
4.0,1.0,2.0
4.0,7.0,5.0
9.0,13.0,8.0
0.0,3.0,7.0
5.0,2.0,7.0
1.0,0.0,4.0
5.0,9.0,5.0
2.0,2.0,3.0
1.0,2.0,3.0
3.0,1.0,3.0
0.0,0.0,1.0
20.0,9.0,19.0
3.0,3.0,1.0
1.0,3.0,1.0
4.0,6.0,3.0
0.0,4.0,0.0
1.0,5.0,2.0
1.0,4.0,2.0
5.0,4.0,3.0
31.0,45.0,26.0
8.0,4.0,4.0
2.0,2.0,2.0
11.0,9.0,15.0
3.0,3.0,2.0
1.0,1.0,0.0
0.0,5.0,1.0
0.0,1.0,0.0
7.0,4.0,5.0
10.0,12.0,9.0
2.0,2.0,2.0
0.0,1.0,0.0
0.0,6.0,1.0
2.0,1.0,0.0
1.0,1.0,0.0
1.0,2.0,1.0
2.0,4.0,1.0
1.0,0.0,0.0
5.0,8.0,3.0
1.0,1.0,2.0
1.0,1.0,2.0
1.0,1.0,0.0
4.0,6.0,4.0
4.0,6.0,4.0
20.0,15.0,22.0
0.0,2.0,2.0
9.0,11.0,10.0
30.0,33.0,35.0
4.0,3.0,3.0
3.0,0.0,5.0
2.0,2.0,1.0
18.0,4.0,17.0
5.0,7.0,3.0
2.0,0.0,0.0
1.0,0.0,0.0
2.0,5.0,1.0
3.0,2.0,1.0
2.0,2.0,3.0
7.0,3.0,2.0
3.0,5.0,4.0
3.0,2.0,3.0
6.0,11.0,6.0
2.0,0.0,3.0
144.0,117.0,137.0
2.0,0.0,2.0
25.0,29.0,31.0
4.0,5.0,3.0
30.0,35.0,33.0
2.0,6.0,2.0
4.0,5.0,6.0
1.0,5.0,2.0
1.0,2.0,2.0
5.0,5.0,2.0
18.0,8.0,17.0
2.0,4.0,2.0
22.0,21.0,19.0
0.0,1.0,1.0
0.0,1.0,0.0
1.0,3.0,1.0
2.0,2.0,1.0
6.0,2.0,3.0
1.0,2.0,0.0
6.0,9.0,5.0
2.0,1.0,2.0
18.0,12.0,12.0
0.0,2.0,2.0
2.0,6.0,2.0
1.0,2.0,1.0
28.0,19.0,20.0
7.0,2.0,1.0
0.0,2.0,0.0
5.0,11.0,5.0
14.0,16.0,18.0
5.0,4.0,9.0
5.0,2.0,3.0
15.0,17.0,11.0
3.0,2.0,4.0
4.0,7.0,5.0
5.0,5.0,9.0
1.0,1.0,0.0
31.0,35.0,27.0
3.0,4.0,5.0
0.0,1.0,2.0
5.0,10.0,7.0
0.0,2.0,1.0
0.0,0.0,1.0
0.0,0.0,2.0
3.0,2.0,1.0
4.0,2.0,4.0
0.0,1.0,1.0
10.0,7.0,6.0
25.0,28.0,35.0
3.0,2.0,2.0
1.0,3.0,7.0
2.0,1.0,1.0
0.0,3.0,4.0
1.0,4.0,2.0
2.0,1.0,1.0
3.0,5.0,4.0
0.0,0.0,0.0
10.0,3.0,7.0
4.0,1.0,1.0
1.0,2.0,5.0
0.0,3.0,1.0
1.0,5.0,4.0
5.0,5.0,3.0
1.0,1.0,2.0
0.0,2.0,2.0
4.0,8.0,18.0
0.0,2.0,2.0
0.0,1.0,2.0
2.0,3.0,1.0
9.0,16.0,22.0
5.0,0.0,2.0
2.0,4.0,3.0
1.0,1.0,3.0
3.0,4.0,5.0
6.0,11.0,11.0
0.0,0.0,2.0
0.0,3.0,1.0
3.0,2.0,6.0
3.0,2.0,1.0
5.0,2.0,8.0
1.0,6.0,3.0
1.0,3.0,2.0
4.0,8.0,7.0
2.0,2.0,0.0
0.0,0.0,0.0
0.0,1.0,1.0
2.0,0.0,0.0
10.0,5.0,6.0
0.0,0.0,0.0
1.0,4.0,2.0
4.0,1.0,1.0
7.0,5.0,3.0
0.0,2.0,1.0
0.0,0.0,0.0
5.0,5.0,7.0
9.0,3.0,7.0
0.0,1.0,3.0
2.0,5.0,2.0
1.0,4.0,3.0
1.0,3.0,2.0
3.0,3.0,2.0
5.0,4.0,2.0
4.0,9.0,8.0
4.0,7.0,9.0
3.0,6.0,11.0
7.0,5.0,7.0
1.0,6.0,2.0
7.0,5.0,8.0
0.0,7.0,6.0
25.0,26.0,29.0
2.0,4.0,9.0
6.0,7.0,5.0
4.0,3.0,4.0
1.0,3.0,9.0
2.0,8.0,5.0
2.0,1.0,1.0
12.0,11.0,8.0
12.0,10.0,6.0
1.0,1.0,1.0
1.0,8.0,2.0
1.0,3.0,0.0
3.0,2.0,3.0
1.0,4.0,5.0
3.0,1.0,0.0
2.0,2.0,2.0
6.0,4.0,1.0
21.0,22.0,25.0
0.0,3.0,4.0
5.0,4.0,16.0
1.0,2.0,2.0
22.0,17.0,25.0
1.0,2.0,1.0
1.0,1.0,3.0
10.0,6.0,8.0
4.0,4.0,6.0
5.0,8.0,8.0
2.0,2.0,2.0
7.0,9.0,13.0
3.0,4.0,7.0
8.0,11.0,5.0
2.0,4.0,3.0
11.0,14.0,13.0
11.0,5.0,10.0
1.0,3.0,0.0
12.0,11.0,6.0
9.0,5.0,4.0
1.0,1.0,0.0
238.0,198.0,190.0
3.0,2.0,4.0
1.0,0.0,0.0
11.0,4.0,7.0
8.0,5.0,8.0
14.0,10.0,7.0
11.0,1.0,4.0
3.0,6.0,4.0
3.0,1.0,0.0
4.0,3.0,1.0
13.0,11.0,7.0
3.0,2.0,4.0
10.0,13.0,9.0
3.0,4.0,5.0
8.0,5.0,4.0
13.0,7.0,9.0
6.0,3.0,0.0
2.0,2.0,1.0
1.0,2.0,1.0
5.0,1.0,3.0
2.0,5.0,1.0
9.0,10.0,16.0
0.0,0.0,1.0
16.0,13.0,10.0
5.0,10.0,8.0
5.0,6.0,8.0
1.0,2.0,1.0
8.0,4.0,4.0
4.0,4.0,8.0
1.0,0.0,2.0
1.0,1.0,1.0
2.0,6.0,3.0
4.0,3.0,0.0
4.0,1.0,3.0
9.0,6.0,7.0
1.0,2.0,4.0
2.0,0.0,2.0
3.0,2.0,2.0
9.0,12.0,7.0
4.0,1.0,7.0
1.0,3.0,0.0
0.0,0.0,1.0
2.0,3.0,5.0
23.0,22.0,34.0
3.0,9.0,10.0
4.0,2.0,3.0
5.0,7.0,9.0
5.0,2.0,2.0
22.0,17.0,29.0
4.0,2.0,3.0
1.0,2.0,1.0
8.0,5.0,6.0
8.0,11.0,5.0
13.0,4.0,14.0
2.0,2.0,1.0
5.0,3.0,3.0
5.0,6.0,3.0
16.0,14.0,11.0
1.0,3.0,0.0
0.0,1.0,0.0
2.0,4.0,3.0
7.0,1.0,6.0
22.0,21.0,16.0
0.0,0.0,0.0
4.0,3.0,3.0
3.0,2.0,4.0
1.0,1.0,0.0
1.0,0.0,0.0
6.0,7.0,6.0
2.0,5.0,3.0
3.0,3.0,7.0
2.0,3.0,2.0
2.0,1.0,3.0
3.0,4.0,2.0
3.0,2.0,6.0
29.0,27.0,39.0
2.0,1.0,1.0
7.0,6.0,2.0
0.0,2.0,2.0
3.0,6.0,4.0
5.0,4.0,5.0
2.0,5.0,4.0
4.0,3.0,5.0
0.0,0.0,0.0
0.0,2.0,1.0
7.0,5.0,4.0
3.0,1.0,0.0
5.0,3.0,9.0
3.0,2.0,6.0
4.0,3.0,5.0
1.0,1.0,1.0
9.0,11.0,5.0
3.0,2.0,0.0
11.0,10.0,10.0
2.0,1.0,3.0
10.0,8.0,10.0
6.0,4.0,6.0
3.0,2.0,3.0
1.0,0.0,0.0
13.0,10.0,10.0
9.0,7.0,4.0
4.0,2.0,1.0
12.0,15.0,12.0
2.0,2.0,2.0
3.0,2.0,2.0
2.0,1.0,1.0
1.0,4.0,0.0
7.0,3.0,3.0
3.0,4.0,2.0
3.0,0.0,0.0
15.0,9.0,4.0
2.0,6.0,2.0
0.0,0.0,0.0
34.0,22.0,25.0
32.0,10.0,18.0
2.0,1.0,1.0
2.0,3.0,2.0
29.0,26.0,32.0
18.0,20.0,15.0
2.0,1.0,0.0
0.0,0.0,0.0
6.0,8.0,8.0
1.0,1.0,1.0
1.0,3.0,1.0
8.0,5.0,21.0
1.0,1.0,0.0
5.0,3.0,8.0
4.0,4.0,0.0
5.0,6.0,4.0
7.0,9.0,6.0
2.0,5.0,1.0
3.0,3.0,1.0
4.0,5.0,4.0
3.0,3.0,4.0
4.0,2.0,1.0
1.0,1.0,0.0
1.0,2.0,0.0
0.0,1.0,1.0
0.0,3.0,1.0
2.0,4.0,2.0
0.0,1.0,0.0
0.0,2.0,1.0
4.0,3.0,1.0
0.0,0.0,0.0
0.0,4.0,1.0
5.0,1.0,1.0
0.0,4.0,1.0
1.0,3.0,4.0
3.0,3.0,1.0
1.0,3.0,3.0
0.0,1.0,1.0
3.0,4.0,3.0
0.0,2.0,4.0
2.0,3.0,3.0
1.0,4.0,1.0
0.0,2.0,0.0
2.0,3.0,2.0
4.0,3.0,1.0
1.0,1.0,1.0
2.0,1.0,4.0
0.0,1.0,1.0
4.0,3.0,1.0
6.0,1.0,5.0
1.0,0.0,0.0
1.0,0.0,1.0
0.0,0.0,0.0
2.0,0.0,3.0
0.0,0.0,1.0
0.0,2.0,2.0
1.0,1.0,2.0
0.0,0.0,1.0
0.0,2.0,1.0
0.0,4.0,1.0
0.0,4.0,0.0
3.0,2.0,6.0
1.0,1.0,4.0
0.0,0.0,0.0
1.0,0.0,1.0
1.0,6.0,2.0
3.0,4.0,5.0
8.0,9.0,10.0
0.0,2.0,2.0
6.0,5.0,2.0
0.0,3.0,2.0
0.0,0.0,0.0
2.0,0.0,2.0
0.0,4.0,1.0
1.0,1.0,3.0
15.0,24.0,15.0
0.0,1.0,2.0
3.0,2.0,7.0
4.0,3.0,0.0
1.0,0.0,1.0
1.0,1.0,1.0
3.0,2.0,2.0
1.0,4.0,2.0
2.0,2.0,0.0
15.0,10.0,0.0
4.0,2.0,2.0
2.0,1.0,2.0
1.0,2.0,0.0
1.0,0.0,0.0
3.0,0.0,0.0
20.0,13.0,2.0
2.0,1.0,1.0
1.0,1.0,1.0
6.0,4.0,2.0
1.0,0.0,3.0
1.0,1.0,2.0
4.0,2.0,4.0
3.0,1.0,4.0
0.0,1.0,2.0
1.0,0.0,4.0
2.0,0.0,2.0
3.0,2.0,4.0
6.0,3.0,14.0
0.0,0.0,2.0
4.0,2.0,2.0
3.0,1.0,2.0
10.0,5.0,2.0
1.0,0.0,3.0
2.0,2.0,2.0
5.0,6.0,4.0
2.0,3.0,1.0
0.0,0.0,1.0
187.0,179.0,158.0
1.0,2.0,1.0
3.0,7.0,4.0
1.0,0.0,1.0
4.0,1.0,2.0
1.0,1.0,4.0
2.0,3.0,5.0
2.0,5.0,4.0
0.0,1.0,4.0
6.0,7.0,9.0
3.0,2.0,4.0
4.0,2.0,1.0
0.0,0.0,1.0
1.0,1.0,2.0
1.0,3.0,0.0
0.0,0.0,1.0
4.0,4.0,2.0
2.0,4.0,3.0
1.0,3.0,3.0
0.0,1.0,0.0
9.0,8.0,6.0
2.0,3.0,5.0
1.0,2.0,1.0
1.0,2.0,1.0
11.0,25.0,20.0
2.0,1.0,2.0
2.0,7.0,6.0
0.0,1.0,0.0
3.0,3.0,1.0
3.0,14.0,4.0
2.0,4.0,1.0
1.0,5.0,0.0
2.0,4.0,1.0
60.0,46.0,65.0
6.0,5.0,0.0
0.0,1.0,0.0
2.0,2.0,4.0
2.0,8.0,2.0
44.0,46.0,48.0
4.0,6.0,6.0
2.0,1.0,1.0
5.0,13.0,5.0
0.0,1.0,0.0
0.0,0.0,0.0
16.0,28.0,18.0
72.0,47.0,52.0
4.0,3.0,2.0
4.0,2.0,2.0
1.0,0.0,0.0
5.0,4.0,4.0
0.0,5.0,4.0
1.0,0.0,0.0
4.0,5.0,2.0
2.0,1.0,4.0
5.0,6.0,5.0
8.0,4.0,2.0
