states,right 1,left 1,right 2,left 2,right 3,left 3
"(14, 14)",-3.3708293342464484,-3.5880857861126514,-3.3517690023026825,-3.576704667679844,-3.2863406234131216,-3.704638461006133
"(14, 15)",-3.0796604574668156,-3.939606564991084,-2.916631003755608,-4.2767708679466105,-2.4800995010000007,-4.252196297608808
"(14, 16)",-2.5886790600537988,-2.612540435712218,-2.581184442657284,-2.7033682328429856,-2.571984480252857,-2.8894741942911377
"(14, 17)",-2.524741476643209,-2.6234275501933357,-2.529519754240688,-2.51665547422626,-2.532056687940989,-2.6237444266539254
"(14, 18)",-2.075385754706988,-2.0034063410006535,-2.0527811394006727,-2.0169238229202775,-2.0293420881473816,-2.033803744840628
"(14, 19)",-1.8559310134812699,-1.8108675620349546,-1.8156977365513254,-1.7813251682984652,-1.8006337011817732,-1.8930501679240277
"(15, 0)",-7.91795180074428,-7.95893716894066,-7.872049850776641,-7.921549859831258,-7.922729583844436,-7.959938850629839
"(15, 1)",-7.3976287959194345,-7.464846494459356,-7.38903513871256,-7.3702552205550145,-7.355624509154019,-7.403049323605306
"(15, 2)",-7.32337061818542,-7.358898064726064,-7.336063829630537,-7.320279319389858,-7.318333176370912,-7.387817777098168
"(15, 3)",-7.573917008857847,-7.765310160893904,-7.569573877892232,-7.657373260777126,-7.549524669486615,-7.8887112023747346
"(15, 4)",-6.6919577750620185,-6.703949194722477,-6.668511985137361,-6.688689564461372,-6.600928173306734,-6.711850428854849
"(15, 5)",-6.643244497661603,-6.592289415497832,-6.572998624775323,-6.899004484426993,-6.573296510916585,-6.608136461091517
"(15, 6)",-6.537680450621611,-6.583321387062257,-6.537153489592733,-6.845502679244842,-6.516349840612204,-7.10608853701224
"(15, 7)",-5.640082713002662,-5.809627774572133,-5.596110272794363,-5.775600055700415,-5.5699555336392175,-5.844069220860011
"(15, 8)",-5.707591582027852,-5.614573187636767,-5.540743456936105,-5.555565515350596,-5.540058450527717,-5.570192787617609
"(15, 9)",-5.499731364498632,-5.5033562401496665,-5.49379565858183,-5.6818352643617125,-5.474986911475953,-6.36604920753757
"(15, 10)",-4.6108482058333955,-4.750690769164882,-4.545799086832377,-4.797819815720322,-4.527909261141961,-4.892787832117762
"(15, 11)",-4.605707877395096,-4.560907843517985,-4.495772629774364,-4.583586227574327,-4.493652291192876,-4.5957302706305025
"(15, 12)",-4.452256580659392,-4.843067599736512,-4.431959324933243,-4.65949547020786,-4.436933865244588,-4.7066879266525445
"(15, 13)",-3.616533029708521,-3.751499315526277,-3.6663853056661626,-4.019021864334162,-3.4530165732151126,-3.7659950640856708
"(15, 14)",-3.502078187551896,-3.577019908874362,-3.4287776504154768,-4.031117538861497,-3.583488637650117,-4.137237707238625
"(15, 15)",-3.409814450666219,-3.5863734521954935,-3.841722929173357,-3.8820915460402534,-3.2387454934107422,-4.43641928439177
"(15, 16)",-2.729860279718781,-4.393263251937363,-3.097464967155364,-5.446035641073807,-2.3845885874781487,-4.580909179928981
"(15, 17)",-3.3632155485938178,-3.4047373179847074,-3.2901211102620267,-3.470131759747834,-3.3910928809746586,-3.5395926796965895
"(15, 18)",-2.384039899999998,-2.869633460372438,-2.4042010462898715,-3.323451511850154,-2.41693619009285,-4.329666617794714
"(15, 19)",-2.463069147538055,-2.4856501501780683,-2.457254203930667,-2.711598741353943,-2.465631141113115,-2.506070435993893
"(16, 0)",-7.064826063217726,-7.141945151601356,-7.104428906780225,-7.121663864319072,-7.091408828434048,-7.133222599617231
"(16, 1)",-6.545552047477816,-6.688283850010336,-6.623462174749125,-6.623301841275045,-6.55471528567097,-6.578364122691928
"(16, 2)",-6.5090576011810235,-6.531081341610561,-6.479522290214235,-6.540242308874383,-6.482128002794349,-6.623735654771876
"(16, 3)",-6.720109473760939,-6.966270457610983,-6.574008453573346,-6.907577208670098,-6.560735876294,-6.808468018124148
"(16, 4)",-6.044024842699425,-6.087951453411812,-6.062743478871457,-6.078273033269989,-6.013452104089213,-6.106232638208621
"(16, 5)",-5.593706309375914,-5.864530358040742,-5.6273972257171305,-5.852748448558256,-5.564688415777417,-5.791163906143515
"(16, 6)",-5.779433480327753,-5.971239892934626,-5.544091227030673,-5.881069770532852,-5.5358784134464125,-6.425481220173078
"(16, 7)",-5.1189330491447125,-5.204495281114956,-5.111777003832553,-5.207637641140302,-5.071788761196298,-5.2548928641807
"(16, 8)",-4.6232894662181145,-4.583676397395904,-4.581081752934986,-5.103389200528809,-4.520771923572231,-4.99727990156948
"(16, 9)",-4.570698637610414,-4.908841791390922,-4.500242715275998,-4.720336693585563,-4.4979144272286185,-4.866873950412914
"(16, 10)",-4.098381265327565,-4.097100157587423,-4.069880413044838,-4.105285376869061,-4.040015747626545,-4.120360432272848
"(16, 11)",-3.64936343963471,-3.5354090859453304,-3.474419976925468,-3.8444284901905914,-3.443768811805617,-4.559426961438283
"(16, 12)",-3.6753096390659366,-3.676381970098493,-3.4436840376650286,-3.62441853466003,-3.441848456787562,-3.5652208842151802
"(16, 13)",-3.0763567305732833,-3.0876497974632984,-3.0738529493958864,-3.179097016965688,-2.944610064917375,-3.1454290142613535
"(16, 14)",-2.6307963480735266,-2.5568874247374107,-2.5873496003222654,-2.785339991984439,-2.383502948300131,-2.74035081742088
"(16, 15)",-2.533581083142705,-2.6412390976766025,-2.37472249214688,-2.868098770166654,-2.363975973279805,-2.7436162724762845
"(16, 16)",-2.0963679189259503,-2.312910614195634,-2.0830851312670515,-2.1405026117109296,-1.7224366092763261,-2.2884193209140955
"(16, 17)",-1.2972869830824407,-2.60833687649638,-1.2970099999999993,-2.8313297759528644,-1.2978027300139905,-3.054871139479739
"(16, 18)",-1.3273764025967925,-1.337030188500527,-1.2970100013282562,-2.621479199477945,-1.3212786911033516,-2.3481772685976527
"(16, 19)",-1.332078743685846,-1.2923716023134117,-1.331371997112321,-1.3350111083163223,-1.3310341898359956,-1.4949362028650315
"(17, 0)",-7.1107579655030095,-7.073872584108002,-7.107508090802835,-7.116292713102645,-7.117479494895906,-7.150408196611631
"(17, 1)",-6.559359749197449,-6.536672302218912,-6.612336439594338,-6.580222071596538,-6.560979055865215,-6.6496375204706775
"(17, 2)",-6.554699207050276,-6.502452382045824,-6.516241404460775,-6.590657773681023,-6.533459215979089,-6.512466787367492
"(17, 3)",-6.615010687930907,-6.606004103763407,-6.6605155742606765,-6.697270730079991,-6.503006784063878,-7.206471372348882
"(17, 4)",-6.0991080129662745,-6.0751864798253905,-6.062910434383226,-6.137768426157151,-6.064384328139218,-6.111221411680843
"(17, 5)",-5.932649528455199,-5.91215166857423,-5.8882098037890405,-5.9038612267788535,-5.894234959802793,-5.964951750399659
"(17, 6)",-5.6309997746613245,-6.148503966462858,-5.610731244246844,-5.96585377364606,-5.471118333591073,-5.960012760588677
"(17, 7)",-5.229012734165315,-5.20430650496682,-5.188060306085899,-5.423325292789847,-5.172874859622201,-5.263797022995315
