states,right 1,left 1,right 2,left 2,right 3,left 3
"(10, 3)",-8.342569146083141,-8.352728492392654,-8.284753864793442,-8.392679613566889,-8.25951399532251,-8.374642538167986
"(10, 4)",-7.876708443319343,-7.943704045916437,-7.8754233744147,-7.91859685881761,-7.865517422303284,-7.952260836379867
"(10, 5)",-7.47525917064214,-7.527886277414706,-7.439978356341318,-7.613252661647745,-7.363560937038543,-7.58142968119904
"(10, 6)",-7.458117091266429,-7.4777137704710075,-7.364394019305458,-7.446649048115791,-7.343358151543483,-7.462120263701034
"(10, 7)",-7.085818407095989,-7.169056370371534,-7.088967282252715,-7.1019059240426134,-7.076121008722117,-7.147304603110826
"(10, 8)",-6.548083971293787,-6.672401803266506,-6.531391996182968,-6.611650456350654,-6.433323963316053,-6.556540791209324
"(10, 9)",-6.548706877006952,-6.5822483714868145,-6.43152462757795,-6.54360281507493,-6.4214167204308135,-6.597160329411043
"(10, 10)",-6.311478591716492,-6.9621359183011196,-6.3354839540339265,-7.129551049313324,-6.346131957939791,-7.16979369232025
"(10, 11)",-5.969401784807582,-6.747899219040268,-5.805396958877405,-6.87764102845642,-5.481400746677315,-7.196096370441583
"(10, 12)",-5.749120167079211,-5.985170835196303,-5.481093178696005,-6.666512193751545,-5.597475801861208,-6.9211803202010085
"(10, 13)",-5.630381669593491,-5.63482515635568,-5.644290897811545,-5.713062221880628,-5.638348142554314,-6.134671187732548
"(10, 14)",-5.636734050847592,-5.519778495056246,-5.379018789082597,-5.212286133019012,-5.622408100188034,-5.655184887526935
"(10, 15)",-5.391301784605992,-5.389810448104298,-5.4164349419420565,-5.403178129628508,-5.4193383720260035,-4.990029183200054
"(10, 16)",-5.225005748484309,-5.225393805189287,-5.222368095741565,-5.174250651347219,-5.2353339746568945,-5.2195188882922245
"(10, 17)",-5.174292033690827,-5.1777592198736295,-5.176862759210827,-5.1641345229887055,-5.21812127598171,-5.156363893758184
"(10, 18)",-5.120840508011551,-5.143526814364796,-5.162848212166123,-5.1527840950834936,-5.168674111791022,-5.150033224582644
"(10, 19)",-5.399053918380029,-5.374069124179457,-5.354291549280988,-5.367007132250074,-5.371181384420342,-5.39243919928734
"(11, 0)",-8.258736001354755,-8.25170603744705,-8.269525169843918,-8.242665067478683,-8.248118515724302,-8.245439505535053
"(11, 1)",-7.990671090141397,-8.010896998514518,-7.954505490157846,-8.000952467355054,-7.94004523104985,-7.958820502346117
"(11, 2)",-7.990639440109859,-7.982551401624054,-7.983343764344273,-8.027070142279204,-7.951808561221577,-8.005109968877216
"(11, 3)",-7.7934682674577225,-7.956689838001947,-7.786589198117063,-7.925201846630573,-7.691379659271291,-7.863294502634902
"(11, 4)",-7.459249245494672,-7.488182810573007,-7.428204949927608,-7.48753636912399,-7.420459444047901,-7.524764801446105
"(11, 5)",-7.258298698075054,-7.327996878480272,-7.24714890115584,-7.327383203365523,-7.242066791713373,-7.340768884588287
"(11, 6)",-6.929009863626807,-6.969751110665834,-6.902794741180969,-7.159652258931905,-6.766148747560332,-7.183927089786797
"(11, 7)",-6.664885169870746,-6.741422346882787,-6.645878732303508,-6.761618974278633,-6.596418848690995,-6.7036746392362385
"(11, 8)",-6.455270200506011,-6.488553049595904,-6.4208515951918805,-6.471634582350589,-6.4185178897366,-6.500596428074725
"(11, 9)",-5.9678568716125415,-5.982981697074316,-5.939416134854202,-6.124999196723978,-5.82793213445733,-6.134925140732084
"(11, 10)",-5.847294342694688,-5.8511075725211885,-5.716399432332214,-5.93322451825171,-5.73909488377217,-5.862395864848997
"(11, 11)",-5.677502686869452,-5.728097856799312,-5.671829838152733,-5.799564184731837,-5.505218461291878,-5.9622914781100205
"(11, 12)",-5.149976559134403,-5.72625520350202,-5.129326228350917,-6.163269501960472,-5.069537179081271,-6.234697535356606
"(11, 13)",-5.050872016421895,-5.242384842384355,-5.085902537318716,-5.672903624490297,-5.16912674574054,-5.740212429496579
"(11, 14)",-5.011178234101419,-4.9852769961263395,-5.095445646672017,-5.127185332024877,-5.011454484012114,-5.5140850069690055
"(11, 15)",-4.884868267762705,-4.519787879476726,-4.878004438202716,-4.909682967275638,-4.859491710517712,-4.852211206043677
"(11, 16)",-4.736372279854809,-4.537255960123022,-4.722070430877455,-4.800156953664069,-4.754584872400461,-4.771118374080477
"(11, 17)",-4.436411897089438,-4.445725036194305,-4.406069783376918,-4.427708396715875,-4.445403776535512,-4.415264880934856
"(11, 18)",-4.385824485836728,-4.359344219026783,-4.414259263692271,-4.39492432525917,-4.357569455268871,-4.380664964176822
"(11, 19)",-4.577787546240815,-4.599773282748339,-4.609712982649994,-4.609746379037961,-4.59657034347935,-4.621791336798848
"(12, 0)",-8.506078687209737,-8.532076520081706,-8.512329659664726,-8.525060816041634,-8.524756112745175,-8.52172749548626
"(12, 1)",-8.154445066409245,-8.154905021060525,-8.139765350530476,-8.171578788216,-8.117376704194374,-8.133290141929116
"(12, 2)",-8.141073854800307,-8.158361597701893,-8.125784724390474,-8.208999341088031,-8.097936556036593,-8.19958237032948
"(12, 3)",-8.178069768739212,-8.21186242596017,-8.163949851697346,-8.195445984238527,-8.109677238127881,-8.30695315993508
"(12, 4)",-7.4841900115244115,-7.522464347018172,-7.485913930268339,-7.535504984425701,-7.436810937495159,-7.567197817527843
"(12, 5)",-7.38586556339264,-7.416598040849788,-7.354482635577201,-7.438089763923955,-7.267961812236514,-7.504703099514865
"(12, 6)",-7.260766960958154,-7.274299215530906,-7.249030851251018,-7.2925729355022035,-7.191241318939115,-7.434294883541714
"(12, 7)",-6.59851401408828,-6.620978844035246,-6.579327190713948,-6.630350972357074,-6.537636786864467,-6.708638356202007
"(12, 8)",-6.460705374883536,-6.470181432097194,-6.429123934489956,-6.519465861889544,-6.334946348019656,-6.589525018605414
"(12, 9)",-6.339998493026307,-6.41576578320762,-6.328014120174155,-6.4923566287950525,-6.289812562419522,-6.51953638970128
"(12, 10)",-5.691733767691155,-5.790106366192053,-5.689541691578766,-5.828533779148582,-5.600450850248351,-5.8502231334396
"(12, 11)",-5.5590758612293545,-5.619017158825475,-5.468927423288639,-5.626757241790264,-5.411511585373085,-5.665185573913713
"(12, 12)",-5.468604410187493,-6.15679366742936,-5.4762765892974405,-6.316384938415533,-5.4675144969965235,-6.577306265111627
"(12, 13)",-5.043072207863144,-6.148756481181823,-5.159245480587815,-6.93089511899343,-4.787438150200358,-6.853113515228858
"(12, 14)",-4.961480637245556,-5.163696811834925,-5.005441430586174,-5.87015328359593,-5.024629097159596,-6.24531116578937
"(12, 15)",-4.9934419628595865,-5.184533370617929,-5.130595146192633,-4.958333065684452,-4.8775352716164235,-5.3799041845217435
"(12, 16)",-4.863643459253008,-4.794978927309485,-5.020455514579176,-5.001575477980896,-5.028861241732367,-5.052947061469774
"(12, 17)",-4.995316339405181,-4.966467768135111,-5.002718926667259,-5.006121504381411,-5.045834135044905,-4.74177893096836
"(12, 18)",-3.9986050401845414,-3.980158330819658,-3.967399567196057,-3.977755110584585,-3.9660588115284616,-3.9856303260130916
"(12, 19)",-4.132226303079501,-4.161798233231594,-4.151544783416972,-4.154512188266848,-4.153323912418172,-4.149956875327263
"(13, 0)",-7.8026371152338205,-7.845050169483335,-7.831360417469281,-7.827622245619519,-7.837093924280497,-7.815604810642199
