states,right 1,left 1,right 2,left 2,right 3,left 3
"(2, 12)",-12.09947956099424,-12.17885143387213,-12.13453966519856,-12.159040673644153,-12.123925365417403,-12.12036739430161
"(2, 13)",-12.104424805112258,-12.167649173665872,-12.17417975344142,-12.153538104905675,-12.161660695632957,-12.113287185955581
"(2, 14)",-12.130655258506085,-12.147378543015234,-12.119816632195125,-12.170677373230875,-12.152633634598587,-12.203812614023644
"(2, 15)",-12.178748776057036,-12.165192415707896,-12.114575997408254,-12.092837496739602,-12.158217483488606,-12.12576521469863
"(2, 16)",-12.143896038037358,-12.20259610439592,-12.200295298307564,-12.213387689423453,-12.225127003460411,-12.17581090603985
"(2, 17)",-12.166746396978281,-12.136471516820992,-12.092734181577924,-12.154204520256954,-12.149007990778204,-12.135855749495816
"(2, 18)",-12.180978338911144,-12.105166456921022,-12.136432674381828,-12.066438950103352,-12.101658443111996,-12.061607756469668
"(2, 19)",-12.426346422842949,-12.41121554238783,-12.427929924221637,-12.431470601458155,-12.45477665016855,-12.454179911023063
"(3, 0)",-12.11501980768319,-12.1043568198243,-12.163185779079209,-12.087943421766818,-11.78790391824947,-12.070671861383161
"(3, 1)",-12.091432874529694,-12.091992286078614,-12.021891626591689,-12.06355478593635,-11.686948572480041,-12.050415012205322
"(3, 2)",-12.099896252505948,-12.801575356191494,-10.344375212750656,-12.66407358921361,-11.641099832644334,-12.705747758233843
"(3, 3)",-11.58690851341954,-12.503793154380235,-11.609328398960399,-12.764829092640586,-11.575856510608697,-12.65323891720202
"(3, 4)",-11.53411358246186,-12.165587760610684,-11.42006207742278,-12.683520045868443,-10.351039406975449,-12.92976787258622
"(3, 5)",-12.112425063278573,-11.917118672900763,-11.407198582310908,-12.103663084790876,-12.15587073593423,-12.173089875729659
"(3, 6)",-11.222349311610705,-12.054146240180739,-12.082956820846753,-12.02062473511857,-12.08335268778873,-12.130512613032439
"(3, 7)",-12.327121295615914,-12.166740156579193,-12.355476974784281,-11.98246039541545,-12.387529018966049,-11.524242725864095
"(3, 8)",-12.245474072074902,-12.18795707477442,-12.241576725525237,-11.566306156784561,-12.18619243555807,-12.23543581935458
"(3, 9)",-12.293527217766574,-12.291260632373664,-12.348913796553846,-12.31059626810687,-12.328553004327333,-12.300755504132818
"(3, 10)",-12.373828426935727,-12.291348051893372,-12.347399022553347,-12.298229641005017,-12.32610366452077,-12.313533824712238
"(3, 11)",-12.306982481012582,-12.283514099906235,-12.335312617881735,-12.347261323923234,-12.272069750119346,-12.338694570630127
"(3, 12)",-12.345583970524984,-12.357192130932699,-12.304805409413953,-12.317962492822458,-12.341264285467535,-12.335597694904662
"(3, 13)",-12.36828596172791,-12.316651686941821,-12.331318948254948,-12.320405838282223,-12.30267608286256,-12.34638096108812
"(3, 14)",-12.300694479729572,-12.34024062296683,-12.351766666031677,-12.354514259101503,-12.28704465160394,-12.278448066453485
"(3, 15)",-12.298260982445786,-12.322552524747081,-12.332585567810835,-12.329393103420443,-12.316055621904491,-12.348520609791564
"(3, 16)",-12.348434917170156,-12.31620966328618,-12.351076433108187,-12.347963739688922,-12.348040990947819,-12.32083703958069
"(3, 17)",-12.286971500097431,-12.263975545505197,-12.320475213995877,-12.333008896791522,-12.380364784758012,-12.312730054891192
"(3, 18)",-12.312703466185225,-12.248869773676937,-12.234018342969886,-12.240059631285135,-12.271331749741828,-12.308417580883614
"(3, 19)",-12.590208574628658,-12.609892399257475,-12.642760010492504,-12.599449042977227,-12.603571054257884,-12.56561499370338
"(4, 0)",-12.058121119118686,-12.109388056680089,-12.135764982266092,-12.111400165870378,-12.074831961465891,-12.081050653943022
"(4, 1)",-11.614132017715812,-11.62708626002338,-11.602309745267391,-11.723329568718146,-11.440275697212009,-11.672157390972423
"(4, 2)",-11.578141612108585,-11.918692016010883,-11.460145975047173,-11.827988412213765,-11.474128991522198,-11.859200409174928
"(4, 3)",-11.489460833093164,-12.397451285125243,-11.0925555965267,-12.552995333483326,-10.584387598613302,-12.41579556261991
"(4, 4)",-11.05004074990965,-11.79506910803632,-10.874188035044162,-12.248113120180065,-11.021730348382919,-12.555478996376848
"(4, 5)",-10.790518717039783,-11.361236139148973,-11.273550992721018,-12.067825230136682,-11.272412078029147,-11.835161338074798
"(4, 6)",-11.21214710793688,-10.086135675614294,-11.263935714256938,-11.36202981294322,-11.230081910568423,-12.277030860953355
"(4, 7)",-11.00273796515543,-11.0246138272524,-11.059158408061316,-10.317121305872842,-11.071368304370024,-11.514730512566432
"(4, 8)",-11.602092966568845,-11.089969368177972,-11.536729600423271,-11.566678694653566,-11.557616360324502,-11.597911855156086
"(4, 9)",-11.661941682641679,-11.657481734581934,-11.608146431457493,-11.583673943232087,-11.67158719825261,-11.636378676968242
"(4, 10)",-11.741633220519697,-11.729046675319223,-11.720849707868528,-11.761397367362404,-11.702642535591195,-11.622812601175017
"(4, 11)",-11.576469562441492,-11.661862040013814,-11.668755133897658,-11.660735397301174,-11.616470156544793,-11.577095202658082
"(4, 12)",-11.672477118415516,-11.680651809828987,-11.639151392413204,-11.674208302233314,-11.646081203241922,-11.690284535033415
"(4, 13)",-11.723106126126313,-11.668418933234273,-11.68329348040848,-11.65359426789258,-11.647215496839388,-11.698381015815436
"(4, 14)",-11.642048358099002,-11.6938802823169,-11.69571061137848,-11.700644619740613,-11.674140810839138,-11.62866581807337
"(4, 15)",-11.658304465137833,-11.681924420217907,-11.631438118054486,-11.664920118050706,-11.609906200848755,-11.628912980158054
"(4, 16)",-11.716817443381018,-11.686321704568174,-11.651217492966579,-11.69291330902003,-11.688630605379188,-11.671214284844421
"(4, 17)",-11.65005161093513,-11.653181208935809,-11.690004455065425,-11.630025306297151,-11.62747211332944,-11.693640835104182
"(4, 18)",-11.575366482282243,-11.608515601482674,-11.606557042668364,-11.56690208850453,-11.534778318039054,-11.590119211942524
"(4, 19)",-11.936302173153997,-11.916228526641309,-11.923463790601392,-11.929715419002719,-11.872297999375347,-11.871957614145906
"(5, 0)",-11.640430613595855,-11.615889565297733,-11.595559901731171,-11.650207767116358,-11.351372001536253,-11.592938812866041
"(5, 1)",-11.570780857849844,-11.701532331335745,-11.629623482704757,-11.62702175764903,-11.349978408496671,-11.629194457111781
"(5, 2)",-11.392631736595233,-11.511912665807616,-11.3368149863455,-11.562426462282907,-11.123490016398677,-11.581657587025823
"(5, 3)",-11.259136744593153,-11.573465143226173,-11.191833077856087,-11.591344380894137,-10.607302769099478,-11.542145748306666
"(5, 4)",-10.857463671108281,-10.954047258502175,-10.529974985961225,-11.021983679340298,-10.860279321449807,-11.004032025682287
"(5, 5)",-10.518015089871323,-11.334603362588702,-9.399658091814427,-11.371133769710305,-10.553594524202595,-11.95587753359789
"(5, 6)",-10.360143460823803,-10.765736977183066,-10.524356127397933,-11.2615656699712,-9.84220396640172,-11.556312864036654
"(5, 7)",-10.855085128272751,-9.954694205331913,-10.865124427218639,-11.01268139154573,-10.866395065917064,-11.277979504232535
"(5, 8)",-10.3098391165698,-10.509176688881771,-10.52613863489142,-10.625657132407422,-10.836662693784284,-10.893131386812096
"(5, 9)",-10.807979143818308,-10.795311106735841,-10.86278430877739,-10.798933514310779,-10.80523017528387,-10.413431468270666
"(5, 10)",-10.718255221863782,-10.740646872500577,-10.731984602478605,-10.748043174048345,-10.678342871258623,-9.946251176192527
"(5, 11)",-10.816496826688965,-10.770348921225454,-10.765142022890048,-10.80655789559061,-10.825885788548916,-10.747480518714193
"(5, 12)",-10.723876229475575,-10.867782707434523,-10.776021157907259,-10.722877947522981,-10.776053979122874,-10.730574124285308
"(5, 13)",-10.704033871324006,-10.769966657362557,-10.721088661312384,-10.739231326180352,-10.71504911525653,-10.689367190784147
"(5, 14)",-10.756340298123153,-10.715049077673134,-10.778580992614623,-10.791084582167205,-10.788037843125677,-10.769482870385138
"(5, 15)",-10.786188126126264,-10.763957850600251,-10.744197900181888,-10.785425847396736,-10.732527922741436,-10.720576030087821
"(5, 16)",-10.756588197850819,-10.814566394975472,-10.808117913888172,-10.777797516691098,-10.827647436036983,-10.785723185060073
"(5, 17)",-10.800144449441213,-10.725146745719716,-10.793490058276017,-10.727792868763352,-10.729537644573353,-10.741216470776356
"(5, 18)",-10.771409603703859,-10.682092944060225,-10.68158759243322,-10.680913094820543,-10.729817497180333,-10.747214987608645
"(5, 19)",-10.998447893868795,-11.030661369555261,-11.02766880208736,-11.048838909147344,-11.03558652631923,-11.048569213394595
"(6, 0)",-11.222500816817176,-11.298012704177095,-11.221932747605578,-11.2877515519183,-10.91555757494221,-11.295400785454623
"(6, 1)",-11.340216173907757,-11.281870385032212,-11.224175574590753,-11.35011830787357,-10.890247593536433,-11.310279459773026
"(6, 2)",-11.218543724415488,-11.1975886458982,-10.763876472911035,-11.063898313015084,-11.050862036874356,-11.182079868301635
"(6, 3)",-10.804131726262467,-11.063533707142502,-10.762924462711618,-11.167367844156065,-10.280800647693594,-11.324856368882841
"(6, 4)",-10.295328080804207,-10.958766832191655,-10.269909578708948,-11.42417987558114,-9.415068714674277,-11.744763519017399
"(6, 5)",-10.04513634425485,-10.92232122787381,-9.219961937939207,-11.288876074074373,-9.65419179796784,-11.790147969912287
"(6, 6)",-9.44844774902361,-10.734691979947344,-10.14269336686733,-11.193431505467023,-10.162395359911043,-11.111559266164674
"(6, 7)",-9.311898038984612,-10.088896521054792,-9.197298291807819,-11.45569504010516,-8.718613707697788,-11.387992785895918
